language,noun,color,size,case,count_index,surface
ko,4,1,0,plural,3,작은 파란 고양이 다섯 마리
ko,4,1,0,plural,4,작은 파란 고양이 여섯 마리
ko,4,1,0,plural,5,작은 파란 고양이 일곱 마리
ko,4,1,0,plural,6,작은 파란 고양이 여덟 마리
ko,4,1,1,nom,,큰 파란 고양이가
ko,4,1,1,acc,,큰 파란 고양이를
ko,4,1,1,dat,,큰 파란 고양이
ko,4,1,1,plural,0,큰 파란 고양이 두 마리
ko,4,1,1,plural,1,큰 파란 고양이 세 마리
ko,4,1,1,plural,2,큰 파란 고양이 네 마리
ko,4,1,1,plural,3,큰 파란 고양이 다섯 마리
ko,4,1,1,plural,4,큰 파란 고양이 여섯 마리
ko,4,1,1,plural,5,큰 파란 고양이 일곱 마리
ko,4,1,1,plural,6,큰 파란 고양이 여덟 마리
ko,4,1,2,nom,,어린 파란 고양이가
ko,4,1,2,acc,,어린 파란 고양이를
ko,4,1,2,dat,,어린 파란 고양이
ko,4,1,2,plural,0,어린 파란 고양이 두 마리
ko,4,1,2,plural,1,어린 파란 고양이 세 마리
ko,4,1,2,plural,2,어린 파란 고양이 네 마리
ko,4,1,2,plural,3,어린 파란 고양이 다섯 마리
ko,4,1,2,plural,4,어린 파란 고양이 여섯 마리
ko,4,1,2,plural,5,어린 파란 고양이 일곱 마리
ko,4,1,2,plural,6,어린 파란 고양이 여덟 마리
ko,4,1,3,nom,,늙은 파란 고양이가
ko,4,1,3,acc,,늙은 파란 고양이를
ko,4,1,3,dat,,늙은 파란 고양이
ko,4,1,3,plural,0,늙은 파란 고양이 두 마리
ko,4,1,3,plural,1,늙은 파란 고양이 세 마리
ko,4,1,3,plural,2,늙은 파란 고양이 네 마리
ko,4,1,3,plural,3,늙은 파란 고양이 다섯 마리
ko,4,1,3,plural,4,늙은 파란 고양이 여섯 마리
ko,4,1,3,plural,5,늙은 파란 고양이 일곱 마리
ko,4,1,3,plural,6,늙은 파란 고양이 여덟 마리
ko,4,2,0,nom,,작은 초록색 고양이가
ko,4,2,0,acc,,작은 초록색 고양이를
ko,4,2,0,dat,,작은 초록색 고양이
ko,4,2,0,plural,0,작은 초록색 고양이 두 마리
ko,4,2,0,plural,1,작은 초록색 고양이 세 마리
ko,4,2,0,plural,2,작은 초록색 고양이 네 마리
ko,4,2,0,plural,3,작은 초록색 고양이 다섯 마리
ko,4,2,0,plural,4,작은 초록색 고양이 여섯 마리
ko,4,2,0,plural,5,작은 초록색 고양이 일곱 마리
ko,4,2,0,plural,6,작은 초록색 고양이 여덟 마리
ko,4,2,1,nom,,큰 초록색 고양이가
ko,4,2,1,acc,,큰 초록색 고양이를
ko,4,2,1,dat,,큰 초록색 고양이
ko,4,2,1,plural,0,큰 초록색 고양이 두 마리
ko,4,2,1,plural,1,큰 초록색 고양이 세 마리
ko,4,2,1,plural,2,큰 초록색 고양이 네 마리
ko,4,2,1,plural,3,큰 초록색 고양이 다섯 마리
ko,4,2,1,plural,4,큰 초록색 고양이 여섯 마리
ko,4,2,1,plural,5,큰 초록색 고양이 일곱 마리
ko,4,2,1,plural,6,큰 초록색 고양이 여덟 마리
ko,4,2,2,nom,,어린 초록색 고양이가
ko,4,2,2,acc,,어린 초록색 고양이를
ko,4,2,2,dat,,어린 초록색 고양이
ko,4,2,2,plural,0,어린 초록색 고양이 두 마리
ko,4,2,2,plural,1,어린 초록색 고양이 세 마리
ko,4,2,2,plural,2,어린 초록색 고양이 네 마리
ko,4,2,2,plural,3,어린 초록색 고양이 다섯 마리
ko,4,2,2,plural,4,어린 초록색 고양이 여섯 마리
ko,4,2,2,plural,5,어린 초록색 고양이 일곱 마리
ko,4,2,2,plural,6,어린 초록색 고양이 여덟 마리
ko,4,2,3,nom,,늙은 초록색 고양이가
ko,4,2,3,acc,,늙은 초록색 고양이를
ko,4,2,3,dat,,늙은 초록색 고양이
ko,4,2,3,plural,0,늙은 초록색 고양이 두 마리
ko,4,2,3,plural,1,늙은 초록색 고양이 세 마리
ko,4,2,3,plural,2,늙은 초록색 고양이 네 마리
ko,4,2,3,plural,3,늙은 초록색 고양이 다섯 마리
ko,4,2,3,plural,4,늙은 초록색 고양이 여섯 마리
ko,4,2,3,plural,5,늙은 초록색 고양이 일곱 마리
ko,4,2,3,plural,6,늙은 초록색 고양이 여덟 마리
ko,4,3,0,nom,,작은 노란 고양이가
ko,4,3,0,acc,,작은 노란 고양이를
ko,4,3,0,dat,,작은 노란 고양이
ko,4,3,0,plural,0,작은 노란 고양이 두 마리
ko,4,3,0,plural,1,작은 노란 고양이 세 마리
ko,4,3,0,plural,2,작은 노란 고양이 네 마리
ko,4,3,0,plural,3,작은 노란 고양이 다섯 마리
ko,4,3,0,plural,4,작은 노란 고양이 여섯 마리
ko,4,3,0,plural,5,작은 노란 고양이 일곱 마리
ko,4,3,0,plural,6,작은 노란 고양이 여덟 마리
ko,4,3,1,nom,,큰 노란 고양이가
ko,4,3,1,acc,,큰 노란 고양이를
ko,4,3,1,dat,,큰 노란 고양이
ko,4,3,1,plural,0,큰 노란 고양이 두 마리
ko,4,3,1,plural,1,큰 노란 고양이 세 마리
ko,4,3,1,plural,2,큰 노란 고양이 네 마리
ko,4,3,1,plural,3,큰 노란 고양이 다섯 마리
ko,4,3,1,plural,4,큰 노란 고양이 여섯 마리
ko,4,3,1,plural,5,큰 노란 고양이 일곱 마리
ko,4,3,1,plural,6,큰 노란 고양이 여덟 마리
ko,4,3,2,nom,,어린 노란 고양이가
ko,4,3,2,acc,,어린 노란 고양이를
ko,4,3,2,dat,,어린 노란 고양이
ko,4,3,2,plural,0,어린 노란 고양이 두 마리
ko,4,3,2,plural,1,어린 노란 고양이 세 마리
ko,4,3,2,plural,2,어린 노란 고양이 네 마리
ko,4,3,2,plural,3,어린 노란 고양이 다섯 마리
ko,4,3,2,plural,4,어린 노란 고양이 여섯 마리
ko,4,3,2,plural,5,어린 노란 고양이 일곱 마리
ko,4,3,2,plural,6,어린 노란 고양이 여덟 마리
ko,4,3,3,nom,,늙은 노란 고양이가
ko,4,3,3,acc,,늙은 노란 고양이를
ko,4,3,3,dat,,늙은 노란 고양이
ko,4,3,3,plural,0,늙은 노란 고양이 두 마리
ko,4,3,3,plural,1,늙은 노란 고양이 세 마리
ko,4,3,3,plural,2,늙은 노란 고양이 네 마리
ko,4,3,3,plural,3,늙은 노란 고양이 다섯 마리
ko,4,3,3,plural,4,늙은 노란 고양이 여섯 마리
ko,4,3,3,plural,5,늙은 노란 고양이 일곱 마리
ko,4,3,3,plural,6,늙은 노란 고양이 여덟 마리
ko,4,4,0,nom,,작은 검은 고양이가
ko,4,4,0,acc,,작은 검은 고양이를
ko,4,4,0,dat,,작은 검은 고양이
ko,4,4,0,plural,0,작은 검은 고양이 두 마리
ko,4,4,0,plural,1,작은 검은 고양이 세 마리
ko,4,4,0,plural,2,작은 검은 고양이 네 마리
ko,4,4,0,plural,3,작은 검은 고양이 다섯 마리
ko,4,4,0,plural,4,작은 검은 고양이 여섯 마리
ko,4,4,0,plural,5,작은 검은 고양이 일곱 마리
ko,4,4,0,plural,6,작은 검은 고양이 여덟 마리
ko,4,4,1,nom,,큰 검은 고양이가
ko,4,4,1,acc,,큰 검은 고양이를
ko,4,4,1,dat,,큰 검은 고양이
ko,4,4,1,plural,0,큰 검은 고양이 두 마리
ko,4,4,1,plural,1,큰 검은 고양이 세 마리
ko,4,4,1,plural,2,큰 검은 고양이 네 마리
ko,4,4,1,plural,3,큰 검은 고양이 다섯 마리
ko,4,4,1,plural,4,큰 검은 고양이 여섯 마리
ko,4,4,1,plural,5,큰 검은 고양이 일곱 마리
ko,4,4,1,plural,6,큰 검은 고양이 여덟 마리
ko,4,4,2,nom,,어린 검은 고양이가
ko,4,4,2,acc,,어린 검은 고양이를
ko,4,4,2,dat,,어린 검은 고양이
ko,4,4,2,plural,0,어린 검은 고양이 두 마리
ko,4,4,2,plural,1,어린 검은 고양이 세 마리
ko,4,4,2,plural,2,어린 검은 고양이 네 마리
ko,4,4,2,plural,3,어린 검은 고양이 다섯 마리
ko,4,4,2,plural,4,어린 검은 고양이 여섯 마리
ko,4,4,2,plural,5,어린 검은 고양이 일곱 마리
ko,4,4,2,plural,6,어린 검은 고양이 여덟 마리
ko,4,4,3,nom,,늙은 검은 고양이가
ko,4,4,3,acc,,늙은 검은 고양이를
ko,4,4,3,dat,,늙은 검은 고양이
ko,4,4,3,plural,0,늙은 검은 고양이 두 마리
ko,4,4,3,plural,1,늙은 검은 고양이 세 마리
ko,4,4,3,plural,2,늙은 검은 고양이 네 마리
ko,4,4,3,plural,3,늙은 검은 고양이 다섯 마리
ko,4,4,3,plural,4,늙은 검은 고양이 여섯 마리
ko,4,4,3,plural,5,늙은 검은 고양이 일곱 마리
ko,4,4,3,plural,6,늙은 검은 고양이 여덟 마리
ko,4,5,0,nom,,작은 하얀 고양이가
ko,4,5,0,acc,,작은 하얀 고양이를
ko,4,5,0,dat,,작은 하얀 고양이
ko,4,5,0,plural,0,작은 하얀 고양이 두 마리
ko,4,5,0,plural,1,작은 하얀 고양이 세 마리
ko,4,5,0,plural,2,작은 하얀 고양이 네 마리
ko,4,5,0,plural,3,작은 하얀 고양이 다섯 마리
ko,4,5,0,plural,4,작은 하얀 고양이 여섯 마리
ko,4,5,0,plural,5,작은 하얀 고양이 일곱 마리
ko,4,5,0,plural,6,작은 하얀 고양이 여덟 마리
ko,4,5,1,nom,,큰 하얀 고양이가
ko,4,5,1,acc,,큰 하얀 고양이를
ko,4,5,1,dat,,큰 하얀 고양이
ko,4,5,1,plural,0,큰 하얀 고양이 두 마리
ko,4,5,1,plural,1,큰 하얀 고양이 세 마리
ko,4,5,1,plural,2,큰 하얀 고양이 네 마리
ko,4,5,1,plural,3,큰 하얀 고양이 다섯 마리
ko,4,5,1,plural,4,큰 하얀 고양이 여섯 마리
ko,4,5,1,plural,5,큰 하얀 고양이 일곱 마리
ko,4,5,1,plural,6,큰 하얀 고양이 여덟 마리
ko,4,5,2,nom,,어린 하얀 고양이가
ko,4,5,2,acc,,어린 하얀 고양이를
ko,4,5,2,dat,,어린 하얀 고양이
ko,4,5,2,plural,0,어린 하얀 고양이 두 마리
ko,4,5,2,plural,1,어린 하얀 고양이 세 마리
ko,4,5,2,plural,2,어린 하얀 고양이 네 마리
ko,4,5,2,plural,3,어린 하얀 고양이 다섯 마리
ko,4,5,2,plural,4,어린 하얀 고양이 여섯 마리
ko,4,5,2,plural,5,어린 하얀 고양이 일곱 마리
ko,4,5,2,plural,6,어린 하얀 고양이 여덟 마리
ko,4,5,3,nom,,늙은 하얀 고양이가
ko,4,5,3,acc,,늙은 하얀 고양이를
ko,4,5,3,dat,,늙은 하얀 고양이
ko,4,5,3,plural,0,늙은 하얀 고양이 두 마리
ko,4,5,3,plural,1,늙은 하얀 고양이 세 마리
ko,4,5,3,plural,2,늙은 하얀 고양이 네 마리
ko,4,5,3,plural,3,늙은 하얀 고양이 다섯 마리
ko,4,5,3,plural,4,늙은 하얀 고양이 여섯 마리
ko,4,5,3,plural,5,늙은 하얀 고양이 일곱 마리
ko,4,5,3,plural,6,늙은 하얀 고양이 여덟 마리
ko,5,0,0,nom,,작은 빨간 쥐가
ko,5,0,0,acc,,작은 빨간 쥐를
ko,5,0,0,dat,,작은 빨간 쥐
ko,5,0,0,plural,0,작은 빨간 쥐 두 마리
ko,5,0,0,plural,1,작은 빨간 쥐 세 마리
ko,5,0,0,plural,2,작은 빨간 쥐 네 마리
ko,5,0,0,plural,3,작은 빨간 쥐 다섯 마리
ko,5,0,0,plural,4,작은 빨간 쥐 여섯 마리
ko,5,0,0,plural,5,작은 빨간 쥐 일곱 마리
ko,5,0,0,plural,6,작은 빨간 쥐 여덟 마리
ko,5,0,1,nom,,큰 빨간 쥐가
ko,5,0,1,acc,,큰 빨간 쥐를
ko,5,0,1,dat,,큰 빨간 쥐
ko,5,0,1,plural,0,큰 빨간 쥐 두 마리
ko,5,0,1,plural,1,큰 빨간 쥐 세 마리
ko,5,0,1,plural,2,큰 빨간 쥐 네 마리
ko,5,0,1,plural,3,큰 빨간 쥐 다섯 마리
ko,5,0,1,plural,4,큰 빨간 쥐 여섯 마리
ko,5,0,1,plural,5,큰 빨간 쥐 일곱 마리
ko,5,0,1,plural,6,큰 빨간 쥐 여덟 마리
ko,5,0,2,nom,,어린 빨간 쥐가
ko,5,0,2,acc,,어린 빨간 쥐를
ko,5,0,2,dat,,어린 빨간 쥐
ko,5,0,2,plural,0,어린 빨간 쥐 두 마리
ko,5,0,2,plural,1,어린 빨간 쥐 세 마리
ko,5,0,2,plural,2,어린 빨간 쥐 네 마리
ko,5,0,2,plural,3,어린 빨간 쥐 다섯 마리
ko,5,0,2,plural,4,어린 빨간 쥐 여섯 마리
ko,5,0,2,plural,5,어린 빨간 쥐 일곱 마리
ko,5,0,2,plural,6,어린 빨간 쥐 여덟 마리
ko,5,0,3,nom,,늙은 빨간 쥐가
ko,5,0,3,acc,,늙은 빨간 쥐를
ko,5,0,3,dat,,늙은 빨간 쥐
ko,5,0,3,plural,0,늙은 빨간 쥐 두 마리
ko,5,0,3,plural,1,늙은 빨간 쥐 세 마리
ko,5,0,3,plural,2,늙은 빨간 쥐 네 마리
ko,5,0,3,plural,3,늙은 빨간 쥐 다섯 마리
ko,5,0,3,plural,4,늙은 빨간 쥐 여섯 마리
ko,5,0,3,plural,5,늙은 빨간 쥐 일곱 마리
ko,5,0,3,plural,6,늙은 빨간 쥐 여덟 마리
ko,5,1,0,nom,,작은 파란 쥐가
ko,5,1,0,acc,,작은 파란 쥐를
ko,5,1,0,dat,,작은 파란 쥐
ko,5,1,0,plural,0,작은 파란 쥐 두 마리
ko,5,1,0,plural,1,작은 파란 쥐 세 마리
ko,5,1,0,plural,2,작은 파란 쥐 네 마리
ko,5,1,0,plural,3,작은 파란 쥐 다섯 마리
ko,5,1,0,plural,4,작은 파란 쥐 여섯 마리
ko,5,1,0,plural,5,작은 파란 쥐 일곱 마리
ko,5,1,0,plural,6,작은 파란 쥐 여덟 마리
ko,5,1,1,nom,,큰 파란 쥐가
ko,5,1,1,acc,,큰 파란 쥐를
ko,5,1,1,dat,,큰 파란 쥐
ko,5,1,1,plural,0,큰 파란 쥐 두 마리
ko,5,1,1,plural,1,큰 파란 쥐 세 마리
ko,5,1,1,plural,2,큰 파란 쥐 네 마리
ko,5,1,1,plural,3,큰 파란 쥐 다섯 마리
ko,5,1,1,plural,4,큰 파란 쥐 여섯 마리
ko,5,1,1,plural,5,큰 파란 쥐 일곱 마리
ko,5,1,1,plural,6,큰 파란 쥐 여덟 마리
ko,5,1,2,nom,,어린 파란 쥐가
ko,5,1,2,acc,,어린 파란 쥐를
ko,5,1,2,dat,,어린 파란 쥐
ko,5,1,2,plural,0,어린 파란 쥐 두 마리
ko,5,1,2,plural,1,어린 파란 쥐 세 마리
ko,5,1,2,plural,2,어린 파란 쥐 네 마리
ko,5,1,2,plural,3,어린 파란 쥐 다섯 마리
ko,5,1,2,plural,4,어린 파란 쥐 여섯 마리
ko,5,1,2,plural,5,어린 파란 쥐 일곱 마리
ko,5,1,2,plural,6,어린 파란 쥐 여덟 마리
ko,5,1,3,nom,,늙은 파란 쥐가
ko,5,1,3,acc,,늙은 파란 쥐를
ko,5,1,3,dat,,늙은 파란 쥐
ko,5,1,3,plural,0,늙은 파란 쥐 두 마리
ko,5,1,3,plural,1,늙은 파란 쥐 세 마리
ko,5,1,3,plural,2,늙은 파란 쥐 네 마리
ko,5,1,3,plural,3,늙은 파란 쥐 다섯 마리
ko,5,1,3,plural,4,늙은 파란 쥐 여섯 마리
ko,5,1,3,plural,5,늙은 파란 쥐 일곱 마리
ko,5,1,3,plural,6,늙은 파란 쥐 여덟 마리
ko,5,2,0,nom,,작은 초록색 쥐가
ko,5,2,0,acc,,작은 초록색 쥐를
ko,5,2,0,dat,,작은 초록색 쥐
ko,5,2,0,plural,0,작은 초록색 쥐 두 마리
ko,5,2,0,plural,1,작은 초록색 쥐 세 마리
ko,5,2,0,plural,2,작은 초록색 쥐 네 마리
ko,5,2,0,plural,3,작은 초록색 쥐 다섯 마리
ko,5,2,0,plural,4,작은 초록색 쥐 여섯 마리
ko,5,2,0,plural,5,작은 초록색 쥐 일곱 마리
ko,5,2,0,plural,6,작은 초록색 쥐 여덟 마리
ko,5,2,1,nom,,큰 초록색 쥐가
ko,5,2,1,acc,,큰 초록색 쥐를
ko,5,2,1,dat,,큰 초록색 쥐
ko,5,2,1,plural,0,큰 초록색 쥐 두 마리
ko,5,2,1,plural,1,큰 초록색 쥐 세 마리
ko,5,2,1,plural,2,큰 초록색 쥐 네 마리
ko,5,2,1,plural,3,큰 초록색 쥐 다섯 마리
ko,5,2,1,plural,4,큰 초록색 쥐 여섯 마리
ko,5,2,1,plural,5,큰 초록색 쥐 일곱 마리
ko,5,2,1,plural,6,큰 초록색 쥐 여덟 마리
ko,5,2,2,nom,,어린 초록색 쥐가
ko,5,2,2,acc,,어린 초록색 쥐를
ko,5,2,2,dat,,어린 초록색 쥐
ko,5,2,2,plural,0,어린 초록색 쥐 두 마리
ko,5,2,2,plural,1,어린 초록색 쥐 세 마리
ko,5,2,2,plural,2,어린 초록색 쥐 네 마리
ko,5,2,2,plural,3,어린 초록색 쥐 다섯 마리
ko,5,2,2,plural,4,어린 초록색 쥐 여섯 마리
ko,5,2,2,plural,5,어린 초록색 쥐 일곱 마리
ko,5,2,2,plural,6,어린 초록색 쥐 여덟 마리
ko,5,2,3,nom,,늙은 초록색 쥐가
ko,5,2,3,acc,,늙은 초록색 쥐를
ko,5,2,3,dat,,늙은 초록색 쥐
ko,5,2,3,plural,0,늙은 초록색 쥐 두 마리
ko,5,2,3,plural,1,늙은 초록색 쥐 세 마리
ko,5,2,3,plural,2,늙은 초록색 쥐 네 마리
ko,5,2,3,plural,3,늙은 초록색 쥐 다섯 마리
ko,5,2,3,plural,4,늙은 초록색 쥐 여섯 마리
ko,5,2,3,plural,5,늙은 초록색 쥐 일곱 마리
ko,5,2,3,plural,6,늙은 초록색 쥐 여덟 마리
ko,5,3,0,nom,,작은 노란 쥐가
ko,5,3,0,acc,,작은 노란 쥐를
ko,5,3,0,dat,,작은 노란 쥐
ko,5,3,0,plural,0,작은 노란 쥐 두 마리
ko,5,3,0,plural,1,작은 노란 쥐 세 마리
ko,5,3,0,plural,2,작은 노란 쥐 네 마리
ko,5,3,0,plural,3,작은 노란 쥐 다섯 마리
ko,5,3,0,plural,4,작은 노란 쥐 여섯 마리
ko,5,3,0,plural,5,작은 노란 쥐 일곱 마리
ko,5,3,0,plural,6,작은 노란 쥐 여덟 마리
ko,5,3,1,nom,,큰 노란 쥐가
ko,5,3,1,acc,,큰 노란 쥐를
ko,5,3,1,dat,,큰 노란 쥐
ko,5,3,1,plural,0,큰 노란 쥐 두 마리
ko,5,3,1,plural,1,큰 노란 쥐 세 마리
ko,5,3,1,plural,2,큰 노란 쥐 네 마리
ko,5,3,1,plural,3,큰 노란 쥐 다섯 마리
ko,5,3,1,plural,4,큰 노란 쥐 여섯 마리
ko,5,3,1,plural,5,큰 노란 쥐 일곱 마리
ko,5,3,1,plural,6,큰 노란 쥐 여덟 마리
ko,5,3,2,nom,,어린 노란 쥐가
ko,5,3,2,acc,,어린 노란 쥐를
ko,5,3,2,dat,,어린 노란 쥐
ko,5,3,2,plural,0,어린 노란 쥐 두 마리
ko,5,3,2,plural,1,어린 노란 쥐 세 마리
ko,5,3,2,plural,2,어린 노란 쥐 네 마리
ko,5,3,2,plural,3,어린 노란 쥐 다섯 마리
ko,5,3,2,plural,4,어린 노란 쥐 여섯 마리
ko,5,3,2,plural,5,어린 노란 쥐 일곱 마리
ko,5,3,2,plural,6,어린 노란 쥐 여덟 마리
ko,5,3,3,nom,,늙은 노란 쥐가
ko,5,3,3,acc,,늙은 노란 쥐를
ko,5,3,3,dat,,늙은 노란 쥐
ko,5,3,3,plural,0,늙은 노란 쥐 두 마리
ko,5,3,3,plural,1,늙은 노란 쥐 세 마리
ko,5,3,3,plural,2,늙은 노란 쥐 네 마리
ko,5,3,3,plural,3,늙은 노란 쥐 다섯 마리
ko,5,3,3,plural,4,늙은 노란 쥐 여섯 마리
ko,5,3,3,plural,5,늙은 노란 쥐 일곱 마리
ko,5,3,3,plural,6,늙은 노란 쥐 여덟 마리
ko,5,4,0,nom,,작은 검은 쥐가
ko,5,4,0,acc,,작은 검은 쥐를
ko,5,4,0,dat,,작은 검은 쥐
ko,5,4,0,plural,0,작은 검은 쥐 두 마리
ko,5,4,0,plural,1,작은 검은 쥐 세 마리
ko,5,4,0,plural,2,작은 검은 쥐 네 마리
ko,5,4,0,plural,3,작은 검은 쥐 다섯 마리
ko,5,4,0,plural,4,작은 검은 쥐 여섯 마리
ko,5,4,0,plural,5,작은 검은 쥐 일곱 마리
ko,5,4,0,plural,6,작은 검은 쥐 여덟 마리
ko,5,4,1,nom,,큰 검은 쥐가
ko,5,4,1,acc,,큰 검은 쥐를
ko,5,4,1,dat,,큰 검은 쥐
ko,5,4,1,plural,0,큰 검은 쥐 두 마리
ko,5,4,1,plural,1,큰 검은 쥐 세 마리
ko,5,4,1,plural,2,큰 검은 쥐 네 마리
ko,5,4,1,plural,3,큰 검은 쥐 다섯 마리
ko,5,4,1,plural,4,큰 검은 쥐 여섯 마리
ko,5,4,1,plural,5,큰 검은 쥐 일곱 마리
ko,5,4,1,plural,6,큰 검은 쥐 여덟 마리
ko,5,4,2,nom,,어린 검은 쥐가
ko,5,4,2,acc,,어린 검은 쥐를
ko,5,4,2,dat,,어린 검은 쥐
ko,5,4,2,plural,0,어린 검은 쥐 두 마리
ko,5,4,2,plural,1,어린 검은 쥐 세 마리
ko,5,4,2,plural,2,어린 검은 쥐 네 마리
ko,5,4,2,plural,3,어린 검은 쥐 다섯 마리
ko,5,4,2,plural,4,어린 검은 쥐 여섯 마리
ko,5,4,2,plural,5,어린 검은 쥐 일곱 마리
ko,5,4,2,plural,6,어린 검은 쥐 여덟 마리
ko,5,4,3,nom,,늙은 검은 쥐가
ko,5,4,3,acc,,늙은 검은 쥐를
ko,5,4,3,dat,,늙은 검은 쥐
ko,5,4,3,plural,0,늙은 검은 쥐 두 마리
ko,5,4,3,plural,1,늙은 검은 쥐 세 마리
ko,5,4,3,plural,2,늙은 검은 쥐 네 마리
ko,5,4,3,plural,3,늙은 검은 쥐 다섯 마리
ko,5,4,3,plural,4,늙은 검은 쥐 여섯 마리
ko,5,4,3,plural,5,늙은 검은 쥐 일곱 마리
ko,5,4,3,plural,6,늙은 검은 쥐 여덟 마리
ko,5,5,0,nom,,작은 하얀 쥐가
ko,5,5,0,acc,,작은 하얀 쥐를
ko,5,5,0,dat,,작은 하얀 쥐
ko,5,5,0,plural,0,작은 하얀 쥐 두 마리
ko,5,5,0,plural,1,작은 하얀 쥐 세 마리
ko,5,5,0,plural,2,작은 하얀 쥐 네 마리
ko,5,5,0,plural,3,작은 하얀 쥐 다섯 마리
ko,5,5,0,plural,4,작은 하얀 쥐 여섯 마리
ko,5,5,0,plural,5,작은 하얀 쥐 일곱 마리
ko,5,5,0,plural,6,작은 하얀 쥐 여덟 마리
ko,5,5,1,nom,,큰 하얀 쥐가
ko,5,5,1,acc,,큰 하얀 쥐를
ko,5,5,1,dat,,큰 하얀 쥐
ko,5,5,1,plural,0,큰 하얀 쥐 두 마리
ko,5,5,1,plural,1,큰 하얀 쥐 세 마리
ko,5,5,1,plural,2,큰 하얀 쥐 네 마리
ko,5,5,1,plural,3,큰 하얀 쥐 다섯 마리
ko,5,5,1,plural,4,큰 하얀 쥐 여섯 마리
ko,5,5,1,plural,5,큰 하얀 쥐 일곱 마리
ko,5,5,1,plural,6,큰 하얀 쥐 여덟 마리
ko,5,5,2,nom,,어린 하얀 쥐가
ko,5,5,2,acc,,어린 하얀 쥐를
ko,5,5,2,dat,,어린 하얀 쥐
ko,5,5,2,plural,0,어린 하얀 쥐 두 마리
ko,5,5,2,plural,1,어린 하얀 쥐 세 마리
ko,5,5,2,plural,2,어린 하얀 쥐 네 마리
ko,5,5,2,plural,3,어린 하얀 쥐 다섯 마리
ko,5,5,2,plural,4,어린 하얀 쥐 여섯 마리
ko,5,5,2,plural,5,어린 하얀 쥐 일곱 마리
ko,5,5,2,plural,6,어린 하얀 쥐 여덟 마리
ko,5,5,3,nom,,늙은 하얀 쥐가
ko,5,5,3,acc,,늙은 하얀 쥐를
ko,5,5,3,dat,,늙은 하얀 쥐
ko,5,5,3,plural,0,늙은 하얀 쥐 두 마리
ko,5,5,3,plural,1,늙은 하얀 쥐 세 마리
ko,5,5,3,plural,2,늙은 하얀 쥐 네 마리
ko,5,5,3,plural,3,늙은 하얀 쥐 다섯 마리
ko,5,5,3,plural,4,늙은 하얀 쥐 여섯 마리
ko,5,5,3,plural,5,늙은 하얀 쥐 일곱 마리
ko,5,5,3,plural,6,늙은 하얀 쥐 여덟 마리
ko,6,0,0,nom,,작은 빨간 소가
ko,6,0,0,acc,,작은 빨간 소를
ko,6,0,0,dat,,작은 빨간 소
ko,6,0,0,plural,0,작은 빨간 소 두 마리
ko,6,0,0,plural,1,작은 빨간 소 세 마리
ko,6,0,0,plural,2,작은 빨간 소 네 마리
ko,6,0,0,plural,3,작은 빨간 소 다섯 마리
ko,6,0,0,plural,4,작은 빨간 소 여섯 마리
ko,6,0,0,plural,5,작은 빨간 소 일곱 마리
ko,6,0,0,plural,6,작은 빨간 소 여덟 마리
ko,6,0,1,nom,,큰 빨간 소가
ko,6,0,1,acc,,큰 빨간 소를
ko,6,0,1,dat,,큰 빨간 소
ko,6,0,1,plural,0,큰 빨간 소 두 마리
ko,6,0,1,plural,1,큰 빨간 소 세 마리
ko,6,0,1,plural,2,큰 빨간 소 네 마리
ko,6,0,1,plural,3,큰 빨간 소 다섯 마리
ko,6,0,1,plural,4,큰 빨간 소 여섯 마리
ko,6,0,1,plural,5,큰 빨간 소 일곱 마리
ko,6,0,1,plural,6,큰 빨간 소 여덟 마리
ko,6,0,2,nom,,어린 빨간 소가
ko,6,0,2,acc,,어린 빨간 소를
ko,6,0,2,dat,,어린 빨간 소
ko,6,0,2,plural,0,어린 빨간 소 두 마리
ko,6,0,2,plural,1,어린 빨간 소 세 마리
ko,6,0,2,plural,2,어린 빨간 소 네 마리
ko,6,0,2,plural,3,어린 빨간 소 다섯 마리
ko,6,0,2,plural,4,어린 빨간 소 여섯 마리
ko,6,0,2,plural,5,어린 빨간 소 일곱 마리
ko,6,0,2,plural,6,어린 빨간 소 여덟 마리
ko,6,0,3,nom,,늙은 빨간 소가
ko,6,0,3,acc,,늙은 빨간 소를
ko,6,0,3,dat,,늙은 빨간 소
ko,6,0,3,plural,0,늙은 빨간 소 두 마리
ko,6,0,3,plural,1,늙은 빨간 소 세 마리
ko,6,0,3,plural,2,늙은 빨간 소 네 마리
ko,6,0,3,plural,3,늙은 빨간 소 다섯 마리
ko,6,0,3,plural,4,늙은 빨간 소 여섯 마리
ko,6,0,3,plural,5,늙은 빨간 소 일곱 마리
ko,6,0,3,plural,6,늙은 빨간 소 여덟 마리
ko,6,1,0,nom,,작은 파란 소가
ko,6,1,0,acc,,작은 파란 소를
ko,6,1,0,dat,,작은 파란 소
ko,6,1,0,plural,0,작은 파란 소 두 마리
ko,6,1,0,plural,1,작은 파란 소 세 마리
ko,6,1,0,plural,2,작은 파란 소 네 마리
ko,6,1,0,plural,3,작은 파란 소 다섯 마리
ko,6,1,0,plural,4,작은 파란 소 여섯 마리
ko,6,1,0,plural,5,작은 파란 소 일곱 마리
ko,6,1,0,plural,6,작은 파란 소 여덟 마리
ko,6,1,1,nom,,큰 파란 소가
ko,6,1,1,acc,,큰 파란 소를
