review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
e45ef8a0e2,ko,test,space,만약 작은 초록색 여우는 작은 빨간 토끼의 왼쪽에 있다는 것과 늙은 초록색 말은 큰 파란 개의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 작은 빨간 토끼는 작은 초록색 여우의 왼쪽에 있다는 것과 큰 파란 개는 늙은 초록색 말의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
0540c155b1,ko,dev_b,roles,작은 하얀 소가 큰 하얀 오리를 본다는 것과 큰 하얀 오리가 작은 하얀 소를 맞이한다는 것이 모두 사실이라고 누군가 말한다.,큰 하얀 오리를 작은 하얀 소가 맞이한다는 것과 작은 하얀 소를 큰 하얀 오리가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
76549094bc,ko,dev_a,space,늙은 노란 사자는 작은 검은 소의 앞에 있다는 것과 늙은 하얀 사자는 큰 파란 소의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 검은 소는 늙은 노란 사자의 앞에 있다는 것과 큰 파란 소는 늙은 하얀 사자의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
d7be60112a,ko,dev_b,quantity,작은 빨간 곰 네 마리와 늙은 빨간 소 여덟 마리가 있다고 누군가 말한다.,늙은 빨간 소 여덟 마리와 작은 빨간 곰 네 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
19d163411a,ko,dev_b,negation,어린 빨간 소가 늙은 빨간 쥐를 맞이하지 않는다는 것과 늙은 빨간 쥐가 어린 빨간 소를 맞이한다는 것이 모두 사실이라고 누군가 말한다.,늙은 빨간 쥐를 어린 빨간 소가 맞이하지 않는다는 것과 어린 빨간 소를 늙은 빨간 쥐가 맞이한다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
84c5d9f47f,ko,dev_b,quantity,어린 파란 말 두 마리와 어린 빨간 곰 일곱 마리가 있다고 누군가 말한다.,어린 빨간 곰 일곱 마리와 어린 파란 말 두 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
b0e227fda7,ko,test,roles,만약 작은 하얀 토끼가 작은 초록색 쥐를 본다는 것과 작은 초록색 쥐가 작은 하얀 토끼를 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 작은 초록색 쥐를 작은 하얀 토끼가 본다는 것과 작은 하얀 토끼를 작은 초록색 쥐가 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
fb90ccf1da,ko,train,roles,어린 검은 여우가 어린 초록색 소를 맞이한다는 것과 어린 초록색 소가 어린 검은 여우를 뒤따른다는 것이 모두 사실이다.,어린 초록색 소를 어린 검은 여우가 뒤따른다는 것과 어린 검은 여우를 어린 초록색 소가 맞이한다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
ae09dda1de,ko,train,roles,큰 파란 개가 늙은 하얀 사자를 본다는 것과 늙은 하얀 사자가 큰 파란 개를 맞이한다는 것이 모두 사실이다.,늙은 하얀 사자를 큰 파란 개가 본다는 것과 큰 파란 개를 늙은 하얀 사자가 맞이한다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
3deec6c4de,ko,dev_b,space,작은 검은 곰은 늙은 하얀 양의 왼쪽에 있다는 것과 작은 파란 곰은 큰 파란 양의 오른쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,늙은 하얀 양은 작은 검은 곰의 오른쪽에 있다는 것과 큰 파란 양은 작은 파란 곰의 왼쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
3cbef56672,ko,dev_b,negation,큰 빨간 양이 늙은 검은 곰을 맞이한다는 것과 늙은 검은 곰이 큰 빨간 양을 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,늙은 검은 곰을 큰 빨간 양이 맞이한다는 것과 큰 빨간 양을 늙은 검은 곰이 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
1902ead163,ko,dev_a,quantity,어린 검은 곰 여섯 마리와 작은 검은 쥐 일곱 마리가 있다는 것이 사실인가?,작은 검은 쥐 일곱 마리와 어린 검은 곰 여섯 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
91bf44efe0,ko,dev_a,negation,늙은 검은 여우가 늙은 초록색 소를 맞이한다는 것과 늙은 초록색 소가 늙은 검은 여우를 맞이하지 않는다는 것이 모두 사실이라는 것이 사실인가?,늙은 초록색 소를 늙은 검은 여우가 맞이한다는 것과 늙은 검은 여우를 늙은 초록색 소가 맞이하지 않는다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
977b986d96,ko,test,roles,만약 작은 노란 토끼가 어린 노란 토끼를 본다는 것과 어린 노란 토끼가 작은 노란 토끼를 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 어린 노란 토끼를 작은 노란 토끼가 본다는 것과 작은 노란 토끼를 어린 노란 토끼가 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
495cf990b6,ko,dev_b,negation,큰 파란 개가 늙은 검은 말을 맞이한다는 것과 늙은 검은 말이 큰 파란 개를 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,늙은 검은 말을 큰 파란 개가 맞이하지 않는다는 것과 큰 파란 개를 늙은 검은 말이 맞이한다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
9e1ed2d112,ko,dev_a,roles,작은 검은 소가 큰 노란 곰을 본다는 것과 큰 노란 곰이 작은 검은 소를 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,큰 노란 곰을 작은 검은 소가 뒤따른다는 것과 작은 검은 소를 큰 노란 곰이 본다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
5008b4beee,ko,test,negation,만약 늙은 검은 고양이가 작은 노란 사자를 맞이한다는 것과 작은 노란 사자가 늙은 검은 고양이를 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,만약 작은 노란 사자를 늙은 검은 고양이가 맞이하지 않는다는 것과 늙은 검은 고양이를 작은 노란 사자가 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
d6d36dd777,ko,dev_b,roles,작은 파란 쥐가 어린 노란 고양이를 뒤따른다는 것과 어린 노란 고양이가 작은 파란 쥐를 맞이한다는 것이 모두 사실이라고 누군가 말한다.,어린 노란 고양이를 작은 파란 쥐가 맞이한다는 것과 작은 파란 쥐를 어린 노란 고양이가 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
b4dba8b26b,ko,test,quantity,만약 어린 파란 양 두 마리와 어린 하얀 닭 여덟 마리가 있다면 종이 울린다.,만약 어린 하얀 닭 두 마리와 어린 파란 양 여덟 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
d96c3d6b65,ko,dev_a,quantity,어린 하얀 토끼 두 마리와 늙은 하얀 개 다섯 마리가 있다는 것이 사실인가?,늙은 하얀 개 두 마리와 어린 하얀 토끼 다섯 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
aa1e60fb7a,ko,dev_b,roles,큰 빨간 사자가 작은 초록색 곰을 본다는 것과 작은 초록색 곰이 큰 빨간 사자를 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,작은 초록색 곰을 큰 빨간 사자가 본다는 것과 큰 빨간 사자를 작은 초록색 곰이 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
800aca6bed,ko,test,space,만약 늙은 검은 사자는 어린 노란 오리의 오른쪽에 있다는 것과 늙은 하얀 닭은 늙은 검은 여우의 왼쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 어린 노란 오리는 늙은 검은 사자의 왼쪽에 있다는 것과 늙은 검은 여우는 늙은 하얀 닭의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
f5b1b88c8f,ko,train,negation,작은 파란 닭이 늙은 하얀 개를 본다는 것과 늙은 하얀 개가 작은 파란 닭을 보지 않는다는 것이 모두 사실이다.,늙은 하얀 개를 작은 파란 닭이 본다는 것과 작은 파란 닭을 늙은 하얀 개가 보지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
c24d81d11e,ko,dev_a,roles,늙은 파란 여우가 큰 파란 토끼를 맞이한다는 것과 큰 파란 토끼가 늙은 파란 여우를 본다는 것이 모두 사실이라는 것이 사실인가?,큰 파란 토끼를 늙은 파란 여우가 본다는 것과 늙은 파란 여우를 큰 파란 토끼가 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
2f26a902c4,ko,test,quantity,만약 큰 파란 사자 다섯 마리와 어린 초록색 토끼 여섯 마리가 있다면 종이 울린다.,만약 어린 초록색 토끼 여섯 마리와 큰 파란 사자 다섯 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
7154d6a17c,ko,dev_a,quantity,늙은 파란 양 네 마리와 작은 빨간 소 다섯 마리가 있다는 것이 사실인가?,작은 빨간 소 네 마리와 늙은 파란 양 다섯 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
1343c057b8,ko,test,roles,만약 늙은 검은 사자가 어린 검은 오리를 뒤따른다는 것과 어린 검은 오리가 늙은 검은 사자를 본다는 것이 모두 사실이라면 종이 울린다.,만약 어린 검은 오리를 늙은 검은 사자가 본다는 것과 늙은 검은 사자를 어린 검은 오리가 뒤따른다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
9bbfb1671c,ko,dev_a,space,늙은 노란 양은 작은 노란 닭의 오른쪽에 있다는 것과 큰 파란 양은 작은 빨간 여우의 왼쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 노란 닭은 늙은 노란 양의 오른쪽에 있다는 것과 작은 빨간 여우는 큰 파란 양의 왼쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
96a155b4d8,ko,train,negation,어린 노란 개가 늙은 노란 고양이를 뒤따르지 않는다는 것과 늙은 노란 고양이가 어린 노란 개를 뒤따른다는 것이 모두 사실이다.,늙은 노란 고양이를 어린 노란 개가 뒤따른다는 것과 어린 노란 개를 늙은 노란 고양이가 뒤따르지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
473f02d052,ko,test,negation,만약 작은 파란 오리가 어린 파란 곰을 맞이하지 않는다는 것과 어린 파란 곰이 작은 파란 오리를 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 어린 파란 곰을 작은 파란 오리가 맞이한다는 것과 작은 파란 오리를 어린 파란 곰이 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
57eb801183,ko,test,space,만약 큰 하얀 토끼는 작은 노란 말의 왼쪽에 있다는 것과 큰 노란 말은 어린 초록색 쥐의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 작은 노란 말은 큰 하얀 토끼의 왼쪽에 있다는 것과 어린 초록색 쥐는 큰 노란 말의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
9d10514c25,ko,dev_a,negation,큰 검은 고양이가 큰 파란 닭을 뒤따른다는 것과 큰 파란 닭이 큰 검은 고양이를 뒤따르지 않는다는 것이 모두 사실이라는 것이 사실인가?,큰 파란 닭을 큰 검은 고양이가 뒤따르지 않는다는 것과 큰 검은 고양이를 큰 파란 닭이 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
1abc332fd8,ko,train,space,큰 파란 개는 큰 노란 사자의 왼쪽에 있다는 것과 큰 초록색 곰은 어린 검은 닭의 오른쪽에 있다는 것이 모두 사실이다.,큰 노란 사자는 큰 파란 개의 오른쪽에 있다는 것과 어린 검은 닭은 큰 초록색 곰의 왼쪽에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
6b247913e7,ko,dev_a,quantity,큰 검은 소 여섯 마리와 늙은 초록색 토끼 다섯 마리가 있다는 것이 사실인가?,늙은 초록색 토끼 다섯 마리와 큰 검은 소 여섯 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
b764980f0e,ko,dev_b,space,어린 초록색 토끼는 큰 초록색 쥐의 오른쪽에 있다는 것과 큰 파란 여우는 작은 검은 개의 왼쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,큰 초록색 쥐는 어린 초록색 토끼의 왼쪽에 있다는 것과 작은 검은 개는 큰 파란 여우의 오른쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
522e86c78a,ko,dev_a,roles,큰 검은 여우가 큰 파란 말을 맞이한다는 것과 큰 파란 말이 큰 검은 여우를 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,큰 파란 말을 큰 검은 여우가 뒤따른다는 것과 큰 검은 여우를 큰 파란 말이 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
d23d0b4e45,ko,train,roles,큰 노란 여우가 큰 노란 사자를 맞이한다는 것과 큰 노란 사자가 큰 노란 여우를 본다는 것이 모두 사실이다.,큰 노란 사자를 큰 노란 여우가 맞이한다는 것과 큰 노란 여우를 큰 노란 사자가 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
89d58fd3e0,ko,dev_b,roles,작은 파란 곰이 작은 검은 양을 뒤따른다는 것과 작은 검은 양이 작은 파란 곰을 맞이한다는 것이 모두 사실이라고 누군가 말한다.,작은 검은 양을 작은 파란 곰이 맞이한다는 것과 작은 파란 곰을 작은 검은 양이 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
d177c3769e,ko,test,quantity,만약 어린 파란 소 여섯 마리와 작은 검은 쥐 네 마리가 있다면 종이 울린다.,만약 작은 검은 쥐 네 마리와 어린 파란 소 여섯 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
ec4812cb71,ko,dev_a,space,늙은 검은 쥐는 작은 하얀 닭의 앞에 있다는 것과 작은 빨간 말은 큰 노란 양의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 하얀 닭은 늙은 검은 쥐의 뒤에 있다는 것과 큰 노란 양은 작은 빨간 말의 앞에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
