id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
6684908dcd2364e738f90ac2de3d1be0b9df0b9488cbde9f8a2556990c0af809:0:de,de,dev_a,roles,Der große rote Löwe verfolgt den jungen roten Bären und der junge rote Bär grüßt den großen roten Löwen.,Der junge rote Bär wird von dem großen roten Löwen gegrüßt und der große rote Löwe wird von dem jungen roten Bären verfolgt.,0,reviewer_2,,,
97f45715e51be4a6c47e0b26670300aca6cbd5d2f9f0bee76200f95a44a68a05:1:de,de,dev_a,roles,Die kleine schwarze Maus sieht die kleine weiße Katze und die kleine weiße Katze verfolgt die kleine schwarze Maus.,Die kleine weiße Katze wird von der kleinen schwarzen Maus gesehen und die kleine schwarze Maus wird von der kleinen weißen Katze verfolgt.,1,reviewer_1,,,
97f45715e51be4a6c47e0b26670300aca6cbd5d2f9f0bee76200f95a44a68a05:1:de,de,dev_a,roles,Die kleine schwarze Maus sieht die kleine weiße Katze und die kleine weiße Katze verfolgt die kleine schwarze Maus.,Die kleine weiße Katze wird von der kleinen schwarzen Maus gesehen und die kleine schwarze Maus wird von der kleinen weißen Katze verfolgt.,1,reviewer_2,,,
99bd8f2918b6a57314742519c54dd2db3b8b771825e8aaf7a8dc2c8e7fd4a41f:0:de,de,dev_a,negation,Das kleine schwarze Schaf grüßt den großen roten Löwen und der große rote Löwe grüßt das kleine schwarze Schaf nicht.,Der große rote Löwe wird nicht von dem kleinen schwarzen Schaf gegrüßt und das kleine schwarze Schaf wird von dem großen roten Löwen gegrüßt.,0,reviewer_1,,,
99bd8f2918b6a57314742519c54dd2db3b8b771825e8aaf7a8dc2c8e7fd4a41f:0:de,de,dev_a,negation,Das kleine schwarze Schaf grüßt den großen roten Löwen und der große rote Löwe grüßt das kleine schwarze Schaf nicht.,Der große rote Löwe wird nicht von dem kleinen schwarzen Schaf gegrüßt und das kleine schwarze Schaf wird von dem großen roten Löwen gegrüßt.,0,reviewer_2,,,
4b91b93df86107ffab360c015266dfd2224224109e8cef0a8047767fa8d7d252:1:de,de,dev_a,negation,Der große rote Hund grüßt den alten schwarzen Bären nicht und der alte schwarze Bär grüßt den großen roten Hund.,Der alte schwarze Bär wird nicht von dem großen roten Hund gegrüßt und der große rote Hund wird von dem alten schwarzen Bären gegrüßt.,1,reviewer_1,,,
4b91b93df86107ffab360c015266dfd2224224109e8cef0a8047767fa8d7d252:1:de,de,dev_a,negation,Der große rote Hund grüßt den alten schwarzen Bären nicht und der alte schwarze Bär grüßt den großen roten Hund.,Der alte schwarze Bär wird nicht von dem großen roten Hund gegrüßt und der große rote Hund wird von dem alten schwarzen Bären gegrüßt.,1,reviewer_2,,,
cdb94dfd1cabf5459d836b3d28ba9d6f933ad87e6694221a2f0a88021adcb387:0:de,de,dev_a,space,Der alte gelbe Bär ist links von dem kleinen grünen Bären und das große rote Kaninchen ist rechts von dem kleinen grünen Löwen.,Der kleine grüne Bär ist links von dem alten gelben Bären und der kleine grüne Löwe ist rechts von dem großen roten Kaninchen.,0,reviewer_1,,,
cdb94dfd1cabf5459d836b3d28ba9d6f933ad87e6694221a2f0a88021adcb387:0:de,de,dev_a,space,Der alte gelbe Bär ist links von dem kleinen grünen Bären und das große rote Kaninchen ist rechts von dem kleinen grünen Löwen.,Der kleine grüne Bär ist links von dem alten gelben Bären und der kleine grüne Löwe ist rechts von dem großen roten Kaninchen.,0,reviewer_2,,,
2a57dcb9aa305d6fbf6ab19a2b7ca57afd5993f123cfc17e978e313a8097b905:1:de,de,dev_a,space,Das junge gelbe Pferd ist unterhalb von dem jungen blauen Huhn und das junge blaue Kaninchen ist oberhalb von dem kleinen roten Pferd.,Das junge blaue Huhn ist oberhalb von dem jungen gelben Pferd und das kleine rote Pferd ist unterhalb von dem jungen blauen Kaninchen.,1,reviewer_1,,,
2a57dcb9aa305d6fbf6ab19a2b7ca57afd5993f123cfc17e978e313a8097b905:1:de,de,dev_a,space,Das junge gelbe Pferd ist unterhalb von dem jungen blauen Huhn und das junge blaue Kaninchen ist oberhalb von dem kleinen roten Pferd.,Das junge blaue Huhn ist oberhalb von dem jungen gelben Pferd und das kleine rote Pferd ist unterhalb von dem jungen blauen Kaninchen.,1,reviewer_2,,,
8a68a1856cb45a8198c44f004eb23efeaab58e6e0cc7a30d1be9b49e2914034d:0:de,de,dev_a,quantity,Es gibt vier junge blaue Mäuse und zwei junge blaue Füchse.,Es gibt vier junge blaue Füchse und zwei junge blaue Mäuse.,0,reviewer_1,,,
8a68a1856cb45a8198c44f004eb23efeaab58e6e0cc7a30d1be9b49e2914034d:0:de,de,dev_a,quantity,Es gibt vier junge blaue Mäuse und zwei junge blaue Füchse.,Es gibt vier junge blaue Füchse und zwei junge blaue Mäuse.,0,reviewer_2,,,
702a13698b563fb0070256d920313e4c64426beb534241f8425ced6b024e35cf:1:de,de,dev_a,quantity,Es gibt vier große weiße Hunde und acht alte schwarze Pferde.,Es gibt acht alte schwarze Pferde und vier große weiße Hunde.,1,reviewer_1,,,
702a13698b563fb0070256d920313e4c64426beb534241f8425ced6b024e35cf:1:de,de,dev_a,quantity,Es gibt vier große weiße Hunde und acht alte schwarze Pferde.,Es gibt acht alte schwarze Pferde und vier große weiße Hunde.,1,reviewer_2,,,
ad0c87b624d01420fdf4c7db5d8b5aab18608329af880cb7ad77a20c9cd71c11:0:de,de,dev_b,roles,Die alte weiße Maus grüßt den großen roten Fuchs und der große rote Fuchs sieht die alte weiße Maus.,Der große rote Fuchs wird von der alten weißen Maus gesehen und die alte weiße Maus wird von dem großen roten Fuchs gegrüßt.,0,reviewer_1,,,
ad0c87b624d01420fdf4c7db5d8b5aab18608329af880cb7ad77a20c9cd71c11:0:de,de,dev_b,roles,Die alte weiße Maus grüßt den großen roten Fuchs und der große rote Fuchs sieht die alte weiße Maus.,Der große rote Fuchs wird von der alten weißen Maus gesehen und die alte weiße Maus wird von dem großen roten Fuchs gegrüßt.,0,reviewer_2,,,
64470666713ffbf11132224e84a5142c373cf80e1818d0cabb6229f7f7d92efa:1:de,de,dev_b,roles,Die große schwarze Katze grüßt das kleine blaue Pferd und das kleine blaue Pferd sieht die große schwarze Katze.,Das kleine blaue Pferd wird von der großen schwarzen Katze gegrüßt und die große schwarze Katze wird von dem kleinen blauen Pferd gesehen.,1,reviewer_1,,,
64470666713ffbf11132224e84a5142c373cf80e1818d0cabb6229f7f7d92efa:1:de,de,dev_b,roles,Die große schwarze Katze grüßt das kleine blaue Pferd und das kleine blaue Pferd sieht die große schwarze Katze.,Das kleine blaue Pferd wird von der großen schwarzen Katze gegrüßt und die große schwarze Katze wird von dem kleinen blauen Pferd gesehen.,1,reviewer_2,,,
167c2f7e0e878897816a1c7c9fccaf40230fe901b66b71d8117e16036e773717:0:de,de,dev_b,negation,Das große weiße Kaninchen grüßt den kleinen grünen Löwen und der kleine grüne Löwe grüßt das große weiße Kaninchen nicht.,Der kleine grüne Löwe wird nicht von dem großen weißen Kaninchen gegrüßt und das große weiße Kaninchen wird von dem kleinen grünen Löwen gegrüßt.,0,reviewer_1,,,
167c2f7e0e878897816a1c7c9fccaf40230fe901b66b71d8117e16036e773717:0:de,de,dev_b,negation,Das große weiße Kaninchen grüßt den kleinen grünen Löwen und der kleine grüne Löwe grüßt das große weiße Kaninchen nicht.,Der kleine grüne Löwe wird nicht von dem großen weißen Kaninchen gegrüßt und das große weiße Kaninchen wird von dem kleinen grünen Löwen gegrüßt.,0,reviewer_2,,,
e8ca19aaaafbb8c5d9511faaf9aed4462e1fec42968ea3eaf8b7af7a5e244183:1:de,de,dev_b,negation,Die kleine weiße Katze sieht den kleinen weißen Löwen und der kleine weiße Löwe sieht die kleine weiße Katze nicht.,Der kleine weiße Löwe wird von der kleinen weißen Katze gesehen und die kleine weiße Katze wird nicht von dem kleinen weißen Löwen gesehen.,1,reviewer_1,,,
e8ca19aaaafbb8c5d9511faaf9aed4462e1fec42968ea3eaf8b7af7a5e244183:1:de,de,dev_b,negation,Die kleine weiße Katze sieht den kleinen weißen Löwen und der kleine weiße Löwe sieht die kleine weiße Katze nicht.,Der kleine weiße Löwe wird von der kleinen weißen Katze gesehen und die kleine weiße Katze wird nicht von dem kleinen weißen Löwen gesehen.,1,reviewer_2,,,
e889b0de78cfaeb80f03c4521e5c045405001d8af0082d51f59b99c713d74036:0:de,de,dev_b,space,Der kleine schwarze Bär ist rechts von dem jungen schwarzen Fuchs und die junge blaue Ente ist links von dem großen schwarzen Kaninchen.,Der junge schwarze Fuchs ist rechts von dem kleinen schwarzen Bären und das große schwarze Kaninchen ist links von der jungen blauen Ente.,0,reviewer_1,,,
e889b0de78cfaeb80f03c4521e5c045405001d8af0082d51f59b99c713d74036:0:de,de,dev_b,space,Der kleine schwarze Bär ist rechts von dem jungen schwarzen Fuchs und die junge blaue Ente ist links von dem großen schwarzen Kaninchen.,Der junge schwarze Fuchs ist rechts von dem kleinen schwarzen Bären und das große schwarze Kaninchen ist links von der jungen blauen Ente.,0,reviewer_2,,,
9ef7f8ca2d532b218796870d68553c1a0dfea7aa208cc75b885c5ddd9d0113a7:1:de,de,dev_b,space,Das alte gelbe Kaninchen ist links von dem alten roten Bären und das junge rote Kaninchen ist rechts von dem jungen roten Fuchs.,Der alte rote Bär ist rechts von dem alten gelben Kaninchen und der junge rote Fuchs ist links von dem jungen roten Kaninchen.,1,reviewer_1,,,
9ef7f8ca2d532b218796870d68553c1a0dfea7aa208cc75b885c5ddd9d0113a7:1:de,de,dev_b,space,Das alte gelbe Kaninchen ist links von dem alten roten Bären und das junge rote Kaninchen ist rechts von dem jungen roten Fuchs.,Der alte rote Bär ist rechts von dem alten gelben Kaninchen und der junge rote Fuchs ist links von dem jungen roten Kaninchen.,1,reviewer_2,,,
396940f24846c2fe5040370004762b9c7034e9c6683148ea0a0c772ab2ae0dea:0:de,de,dev_b,quantity,Es gibt acht große blaue Schafe und sechs große gelbe Hühner.,Es gibt acht große gelbe Hühner und sechs große blaue Schafe.,0,reviewer_1,,,
396940f24846c2fe5040370004762b9c7034e9c6683148ea0a0c772ab2ae0dea:0:de,de,dev_b,quantity,Es gibt acht große blaue Schafe und sechs große gelbe Hühner.,Es gibt acht große gelbe Hühner und sechs große blaue Schafe.,0,reviewer_2,,,
b07657ca97589f1cfc5eafe6c9ee79557754b8dfe234eab86b3546eae76363d4:1:de,de,dev_b,quantity,Es gibt sieben große blaue Hunde und drei große schwarze Füchse.,Es gibt drei große schwarze Füchse und sieben große blaue Hunde.,1,reviewer_1,,,
b07657ca97589f1cfc5eafe6c9ee79557754b8dfe234eab86b3546eae76363d4:1:de,de,dev_b,quantity,Es gibt sieben große blaue Hunde und drei große schwarze Füchse.,Es gibt drei große schwarze Füchse und sieben große blaue Hunde.,1,reviewer_2,,,
afd71913e5a6ec69b47c8eb40dfa382ee8009e5de91b884093c553e66a3fba30:0:de,de,test,roles,Das alte gelbe Schaf sieht die große schwarze Kuh und die große schwarze Kuh grüßt das alte gelbe Schaf.,Die große schwarze Kuh wird von dem alten gelben Schaf gegrüßt und das alte gelbe Schaf wird von der großen schwarzen Kuh gesehen.,0,reviewer_1,,,
afd71913e5a6ec69b47c8eb40dfa382ee8009e5de91b884093c553e66a3fba30:0:de,de,test,roles,Das alte gelbe Schaf sieht die große schwarze Kuh und die große schwarze Kuh grüßt das alte gelbe Schaf.,Die große schwarze Kuh wird von dem alten gelben Schaf gegrüßt und das alte gelbe Schaf wird von der großen schwarzen Kuh gesehen.,0,reviewer_2,,,
0be9f043bf79529be8d4b1965949857892bf4ccd16b414f9bd0d91207c19cb73:1:de,de,test,roles,Die junge gelbe Maus sieht das große rote Huhn und das große rote Huhn verfolgt die junge gelbe Maus.,Das große rote Huhn wird von der jungen gelben Maus gesehen und die junge gelbe Maus wird von dem großen roten Huhn verfolgt.,1,reviewer_1,,,
0be9f043bf79529be8d4b1965949857892bf4ccd16b414f9bd0d91207c19cb73:1:de,de,test,roles,Die junge gelbe Maus sieht das große rote Huhn und das große rote Huhn verfolgt die junge gelbe Maus.,Das große rote Huhn wird von der jungen gelben Maus gesehen und die junge gelbe Maus wird von dem großen roten Huhn verfolgt.,1,reviewer_2,,,
8c32db63fe35d7da3ee3011c68a005b2b07a40bbc41deb77607f4bd0ad763a2c:0:de,de,test,negation,Die große gelbe Kuh verfolgt die große blaue Ente nicht und die große blaue Ente verfolgt die große gelbe Kuh.,Die große blaue Ente wird von der großen gelben Kuh verfolgt und die große gelbe Kuh wird nicht von der großen blauen Ente verfolgt.,0,reviewer_1,,,
8c32db63fe35d7da3ee3011c68a005b2b07a40bbc41deb77607f4bd0ad763a2c:0:de,de,test,negation,Die große gelbe Kuh verfolgt die große blaue Ente nicht und die große blaue Ente verfolgt die große gelbe Kuh.,Die große blaue Ente wird von der großen gelben Kuh verfolgt und die große gelbe Kuh wird nicht von der großen blauen Ente verfolgt.,0,reviewer_2,,,
9c2b043f2bf19c5f7355ef7f750d830ca383fd4a0b2665acbe6a161a49630aa2:1:de,de,test,negation,Das kleine gelbe Schaf grüßt die junge blaue Katze nicht und die junge blaue Katze grüßt das kleine gelbe Schaf.,Die junge blaue Katze wird nicht von dem kleinen gelben Schaf gegrüßt und das kleine gelbe Schaf wird von der jungen blauen Katze gegrüßt.,1,reviewer_1,,,
9c2b043f2bf19c5f7355ef7f750d830ca383fd4a0b2665acbe6a161a49630aa2:1:de,de,test,negation,Das kleine gelbe Schaf grüßt die junge blaue Katze nicht und die junge blaue Katze grüßt das kleine gelbe Schaf.,Die junge blaue Katze wird nicht von dem kleinen gelben Schaf gegrüßt und das kleine gelbe Schaf wird von der jungen blauen Katze gegrüßt.,1,reviewer_2,,,
052586675f74efe5932c6113550b476b2fcc52eb7076cf58959cc0759ee1e8e3:0:de,de,test,space,Das große weiße Kaninchen ist rechts von dem großen grünen Löwen und der große grüne Fuchs ist links von der alten roten Ente.,Der große grüne Löwe ist rechts von dem großen weißen Kaninchen und die alte rote Ente ist links von dem großen grünen Fuchs.,0,reviewer_1,,,
052586675f74efe5932c6113550b476b2fcc52eb7076cf58959cc0759ee1e8e3:0:de,de,test,space,Das große weiße Kaninchen ist rechts von dem großen grünen Löwen und der große grüne Fuchs ist links von der alten roten Ente.,Der große grüne Löwe ist rechts von dem großen weißen Kaninchen und die alte rote Ente ist links von dem großen grünen Fuchs.,0,reviewer_2,,,
e625bf8360b2537c0198e331eb67383e8a3bb30ad6462e7b8d268cda5011dd33:1:de,de,test,space,Der große blaue Hund ist oberhalb von dem großen schwarzen Kaninchen und die große gelbe Maus ist unterhalb von dem großen grünen Kaninchen.,Das große schwarze Kaninchen ist unterhalb von dem großen blauen Hund und das große grüne Kaninchen ist oberhalb von der großen gelben Maus.,1,reviewer_1,,,
e625bf8360b2537c0198e331eb67383e8a3bb30ad6462e7b8d268cda5011dd33:1:de,de,test,space,Der große blaue Hund ist oberhalb von dem großen schwarzen Kaninchen und die große gelbe Maus ist unterhalb von dem großen grünen Kaninchen.,Das große schwarze Kaninchen ist unterhalb von dem großen blauen Hund und das große grüne Kaninchen ist oberhalb von der großen gelben Maus.,1,reviewer_2,,,
a3f0cb3f5f4a5152002dc5eee29ef5ff02a5e2022a8cb90a1257bd01a2f8f9b1:0:de,de,test,quantity,Es gibt drei große schwarze Schafe und acht kleine schwarze Hühner.,Es gibt drei kleine schwarze Hühner und acht große schwarze Schafe.,0,reviewer_1,,,
a3f0cb3f5f4a5152002dc5eee29ef5ff02a5e2022a8cb90a1257bd01a2f8f9b1:0:de,de,test,quantity,Es gibt drei große schwarze Schafe und acht kleine schwarze Hühner.,Es gibt drei kleine schwarze Hühner und acht große schwarze Schafe.,0,reviewer_2,,,
c118a8db752fe115acab2a5c8152c37b78514ad8b27c70fe877f4d688d7c3189:1:de,de,test,quantity,Es gibt acht junge rote Füchse und drei große gelbe Schafe.,Es gibt drei große gelbe Schafe und acht junge rote Füchse.,1,reviewer_1,,,
c118a8db752fe115acab2a5c8152c37b78514ad8b27c70fe877f4d688d7c3189:1:de,de,test,quantity,Es gibt acht junge rote Füchse und drei große gelbe Schafe.,Es gibt drei große gelbe Schafe und acht junge rote Füchse.,1,reviewer_2,,,
ac013e50301dcdfbb17e26bdfccd1102596474c4af08d52ddcd23fc277774b27:0:de,de,train,roles,Das junge gelbe Kaninchen verfolgt das kleine grüne Schaf und das kleine grüne Schaf grüßt das junge gelbe Kaninchen.,Das kleine grüne Schaf wird von dem jungen gelben Kaninchen gegrüßt und das junge gelbe Kaninchen wird von dem kleinen grünen Schaf verfolgt.,0,reviewer_1,,,
ac013e50301dcdfbb17e26bdfccd1102596474c4af08d52ddcd23fc277774b27:0:de,de,train,roles,Das junge gelbe Kaninchen verfolgt das kleine grüne Schaf und das kleine grüne Schaf grüßt das junge gelbe Kaninchen.,Das kleine grüne Schaf wird von dem jungen gelben Kaninchen gegrüßt und das junge gelbe Kaninchen wird von dem kleinen grünen Schaf verfolgt.,0,reviewer_2,,,
9b7bd408522d841656cf6dcf9c6a33f10c7919913a6b25963e5907797e720305:1:de,de,train,roles,Das große grüne Huhn sieht den kleinen gelben Bären und der kleine gelbe Bär verfolgt das große grüne Huhn.,Der kleine gelbe Bär wird von dem großen grünen Huhn gesehen und das große grüne Huhn wird von dem kleinen gelben Bären verfolgt.,1,reviewer_1,,,
9b7bd408522d841656cf6dcf9c6a33f10c7919913a6b25963e5907797e720305:1:de,de,train,roles,Das große grüne Huhn sieht den kleinen gelben Bären und der kleine gelbe Bär verfolgt das große grüne Huhn.,Der kleine gelbe Bär wird von dem großen grünen Huhn gesehen und das große grüne Huhn wird von dem kleinen gelben Bären verfolgt.,1,reviewer_2,,,
3dff0720bc74888e6758adbb2234fa6bc7d0804905b8772c2f24c7b835211981:0:de,de,train,negation,Der alte blaue Hund grüßt das große schwarze Schaf und das große schwarze Schaf grüßt den alten blauen Hund nicht.,Das große schwarze Schaf wird nicht von dem alten blauen Hund gegrüßt und der alte blaue Hund wird von dem großen schwarzen Schaf gegrüßt.,0,reviewer_1,,,
3dff0720bc74888e6758adbb2234fa6bc7d0804905b8772c2f24c7b835211981:0:de,de,train,negation,Der alte blaue Hund grüßt das große schwarze Schaf und das große schwarze Schaf grüßt den alten blauen Hund nicht.,Das große schwarze Schaf wird nicht von dem alten blauen Hund gegrüßt und der alte blaue Hund wird von dem großen schwarzen Schaf gegrüßt.,0,reviewer_2,,,
8124d9bc667316b5ad90b547068df8173718ae78934e5a909a3148a48af484a2:1:de,de,train,negation,Die alte blaue Kuh sieht die alte weiße Maus und die alte weiße Maus sieht die alte blaue Kuh nicht.,Die alte weiße Maus wird von der alten blauen Kuh gesehen und die alte blaue Kuh wird nicht von der alten weißen Maus gesehen.,1,reviewer_1,,,
8124d9bc667316b5ad90b547068df8173718ae78934e5a909a3148a48af484a2:1:de,de,train,negation,Die alte blaue Kuh sieht die alte weiße Maus und die alte weiße Maus sieht die alte blaue Kuh nicht.,Die alte weiße Maus wird von der alten blauen Kuh gesehen und die alte blaue Kuh wird nicht von der alten weißen Maus gesehen.,1,reviewer_2,,,
4d7979748fd9225a60149069132870badaf0895da44b485044631a8e746245ad:0:de,de,train,space,Die große blaue Kuh ist links von der jungen blauen Kuh und das junge blaue Huhn ist rechts von der jungen roten Katze.,Die junge blaue Kuh ist links von der großen blauen Kuh und die junge rote Katze ist rechts von dem jungen blauen Huhn.,0,reviewer_1,,,
4d7979748fd9225a60149069132870badaf0895da44b485044631a8e746245ad:0:de,de,train,space,Die große blaue Kuh ist links von der jungen blauen Kuh und das junge blaue Huhn ist rechts von der jungen roten Katze.,Die junge blaue Kuh ist links von der großen blauen Kuh und die junge rote Katze ist rechts von dem jungen blauen Huhn.,0,reviewer_2,,,
66e1ecf0acfc31e9873d9c2e89f1064dc9cb44a62451ef548aeb2ae28e7c247d:1:de,de,train,space,Das alte rote Kaninchen ist unterhalb von der jungen schwarzen Maus und die kleine schwarze Katze ist oberhalb von dem jungen schwarzen Huhn.,Die junge schwarze Maus ist oberhalb von dem alten roten Kaninchen und das junge schwarze Huhn ist unterhalb von der kleinen schwarzen Katze.,1,reviewer_1,,,
66e1ecf0acfc31e9873d9c2e89f1064dc9cb44a62451ef548aeb2ae28e7c247d:1:de,de,train,space,Das alte rote Kaninchen ist unterhalb von der jungen schwarzen Maus und die kleine schwarze Katze ist oberhalb von dem jungen schwarzen Huhn.,Die junge schwarze Maus ist oberhalb von dem alten roten Kaninchen und das junge schwarze Huhn ist unterhalb von der kleinen schwarzen Katze.,1,reviewer_2,,,
2cb172200470393fd8e854402dad7d07da476d643c93acbbf0c025711bee02a7:0:de,de,train,quantity,Es gibt sieben kleine blaue Pferde und drei kleine schwarze Bären.,Es gibt sieben kleine schwarze Bären und drei kleine blaue Pferde.,0,reviewer_1,,,
2cb172200470393fd8e854402dad7d07da476d643c93acbbf0c025711bee02a7:0:de,de,train,quantity,Es gibt sieben kleine blaue Pferde und drei kleine schwarze Bären.,Es gibt sieben kleine schwarze Bären und drei kleine blaue Pferde.,0,reviewer_2,,,
de4fad1418562c5906bec7f87c39c38d09c90b31abc11ba7104ecc836a12be85:1:de,de,train,quantity,Es gibt vier junge rote Pferde und drei große gelbe Schafe.,Es gibt drei große gelbe Schafe und vier junge rote Pferde.,1,reviewer_1,,,
de4fad1418562c5906bec7f87c39c38d09c90b31abc11ba7104ecc836a12be85:1:de,de,train,quantity,Es gibt vier junge rote Pferde und drei große gelbe Schafe.,Es gibt drei große gelbe Schafe und vier junge rote Pferde.,1,reviewer_2,,,
9fe1bce9fd8a9d81da45a63f2eaddd88c75ff90fe13add360270c2f74d44a824:0:de,de,dev_a,roles,Der alte blaue Bär verfolgt die alte blaue Kuh und die alte blaue Kuh grüßt den alten blauen Bären.,Die alte blaue Kuh wird von dem alten blauen Bären gegrüßt und der alte blaue Bär wird von der alten blauen Kuh verfolgt.,0,reviewer_1,,,
9fe1bce9fd8a9d81da45a63f2eaddd88c75ff90fe13add360270c2f74d44a824:0:de,de,dev_a,roles,Der alte blaue Bär verfolgt die alte blaue Kuh und die alte blaue Kuh grüßt den alten blauen Bären.,Die alte blaue Kuh wird von dem alten blauen Bären gegrüßt und der alte blaue Bär wird von der alten blauen Kuh verfolgt.,0,reviewer_2,,,
65f93ebddd101478ec6f3cf28ad6ff1aced6b9d40a55ca4e9fe10d258bb828f0:1:de,de,dev_a,roles,Das große schwarze Kaninchen verfolgt die junge weiße Katze und die junge weiße Katze sieht das große schwarze Kaninchen.,Die junge weiße Katze wird von dem großen schwarzen Kaninchen verfolgt und das große schwarze Kaninchen wird von der jungen weißen Katze gesehen.,1,reviewer_1,,,
65f93ebddd101478ec6f3cf28ad6ff1aced6b9d40a55ca4e9fe10d258bb828f0:1:de,de,dev_a,roles,Das große schwarze Kaninchen verfolgt die junge weiße Katze und die junge weiße Katze sieht das große schwarze Kaninchen.,Die junge weiße Katze wird von dem großen schwarzen Kaninchen verfolgt und das große schwarze Kaninchen wird von der jungen weißen Katze gesehen.,1,reviewer_2,,,
47ed996935f7dd1a2fe6bd05fadfbd64ae30827556e113ee67890e45df28f431:0:de,de,dev_a,negation,Die junge schwarze Kuh verfolgt die junge weiße Kuh und die junge weiße Kuh verfolgt die junge schwarze Kuh nicht.,Die junge weiße Kuh wird nicht von der jungen schwarzen Kuh verfolgt und die junge schwarze Kuh wird von der jungen weißen Kuh verfolgt.,0,reviewer_1,,,
47ed996935f7dd1a2fe6bd05fadfbd64ae30827556e113ee67890e45df28f431:0:de,de,dev_a,negation,Die junge schwarze Kuh verfolgt die junge weiße Kuh und die junge weiße Kuh verfolgt die junge schwarze Kuh nicht.,Die junge weiße Kuh wird nicht von der jungen schwarzen Kuh verfolgt und die junge schwarze Kuh wird von der jungen weißen Kuh verfolgt.,0,reviewer_2,,,
7e30bc215078075f29abbf2aed1e6f5cd7929d36b0272aca1d471f7155b08691:1:de,de,dev_a,negation,Die alte weiße Ente verfolgt den jungen grünen Hund und der junge grüne Hund verfolgt die alte weiße Ente nicht.,Der junge grüne Hund wird von der alten weißen Ente verfolgt und die alte weiße Ente wird nicht von dem jungen grünen Hund verfolgt.,1,reviewer_1,,,
7e30bc215078075f29abbf2aed1e6f5cd7929d36b0272aca1d471f7155b08691:1:de,de,dev_a,negation,Die alte weiße Ente verfolgt den jungen grünen Hund und der junge grüne Hund verfolgt die alte weiße Ente nicht.,Der junge grüne Hund wird von der alten weißen Ente verfolgt und die alte weiße Ente wird nicht von dem jungen grünen Hund verfolgt.,1,reviewer_2,,,
a99070f9e2354c7b27012cc55afd4327b5dd81e50e3d5d1b4881b76612414db3:0:de,de,dev_a,space,Die große schwarze Maus ist vor der jungen grünen Maus und die große weiße Katze ist hinter dem jungen roten Fuchs.,Die junge grüne Maus ist vor der großen schwarzen Maus und der junge rote Fuchs ist hinter der großen weißen Katze.,0,reviewer_1,,,
a99070f9e2354c7b27012cc55afd4327b5dd81e50e3d5d1b4881b76612414db3:0:de,de,dev_a,space,Die große schwarze Maus ist vor der jungen grünen Maus und die große weiße Katze ist hinter dem jungen roten Fuchs.,Die junge grüne Maus ist vor der großen schwarzen Maus und der junge rote Fuchs ist hinter der großen weißen Katze.,0,reviewer_2,,,
bd693bf96461407a2f4664aab3ba882f8a70800ceeecbabb36af0c65778398f8:1:de,de,dev_a,space,Die alte rote Kuh ist oberhalb von der großen grünen Maus und der alte rote Fuchs ist unterhalb von dem alten weißen Hund.,Die große grüne Maus ist unterhalb von der alten roten Kuh und der alte weiße Hund ist oberhalb von dem alten roten Fuchs.,1,reviewer_1,,,
bd693bf96461407a2f4664aab3ba882f8a70800ceeecbabb36af0c65778398f8:1:de,de,dev_a,space,Die alte rote Kuh ist oberhalb von der großen grünen Maus und der alte rote Fuchs ist unterhalb von dem alten weißen Hund.,Die große grüne Maus ist unterhalb von der alten roten Kuh und der alte weiße Hund ist oberhalb von dem alten roten Fuchs.,1,reviewer_2,,,
b0cec765ba0f805d7a574d58fcdfaa1d9c8539c7664d424d9b423660b4c03a9b:0:de,de,dev_a,quantity,Es gibt sechs junge blaue Katzen und drei kleine schwarze Füchse.,Es gibt sechs kleine schwarze Füchse und drei junge blaue Katzen.,0,reviewer_1,,,
b0cec765ba0f805d7a574d58fcdfaa1d9c8539c7664d424d9b423660b4c03a9b:0:de,de,dev_a,quantity,Es gibt sechs junge blaue Katzen und drei kleine schwarze Füchse.,Es gibt sechs kleine schwarze Füchse und drei junge blaue Katzen.,0,reviewer_2,,,
ba3691d5e5cccb2a411e7a94fd1e7ea3493afd0622da1ea57cba3663f92543c9:1:de,de,dev_a,quantity,Es gibt sechs junge weiße Hunde und zwei alte gelbe Pferde.,Es gibt zwei alte gelbe Pferde und sechs junge weiße Hunde.,1,reviewer_1,,,
ba3691d5e5cccb2a411e7a94fd1e7ea3493afd0622da1ea57cba3663f92543c9:1:de,de,dev_a,quantity,Es gibt sechs junge weiße Hunde und zwei alte gelbe Pferde.,Es gibt zwei alte gelbe Pferde und sechs junge weiße Hunde.,1,reviewer_2,,,
72e7adfe9fcce2f37c7636a30629dfdd99b79c8d8cb1bdd59155f6ff03dd0bde:0:de,de,dev_b,roles,Das große rote Kaninchen sieht den großen roten Hund und der große rote Hund grüßt das große rote Kaninchen.,Der große rote Hund wird von dem großen roten Kaninchen gegrüßt und das große rote Kaninchen wird von dem großen roten Hund gesehen.,0,reviewer_1,,,
72e7adfe9fcce2f37c7636a30629dfdd99b79c8d8cb1bdd59155f6ff03dd0bde:0:de,de,dev_b,roles,Das große rote Kaninchen sieht den großen roten Hund und der große rote Hund grüßt das große rote Kaninchen.,Der große rote Hund wird von dem großen roten Kaninchen gegrüßt und das große rote Kaninchen wird von dem großen roten Hund gesehen.,0,reviewer_2,,,
