review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
3ca9467f41,de,test,space,"Wenn die kleine gelbe Ente vor der kleinen grünen Maus ist und das junge weiße Huhn hinter dem kleinen weißen Huhn ist, klingelt eine Glocke.","Wenn die kleine grüne Maus hinter der kleinen gelben Ente ist und das kleine weiße Huhn vor dem jungen weißen Huhn ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
0edf54ea30,de,train,roles,Die große grüne Maus verfolgt das junge rote Pferd und das junge rote Pferd grüßt die große grüne Maus.,Das junge rote Pferd wird von der großen grünen Maus verfolgt und die große grüne Maus wird von dem jungen roten Pferd gegrüßt.,DE-R2-WKGG7,,,
8589be4300,de,dev_b,negation,"Jemand sagt, dass die kleine weiße Katze den kleinen weißen Löwen sieht und der kleine weiße Löwe die kleine weiße Katze nicht sieht.","Jemand sagt, dass der kleine weiße Löwe von der kleinen weißen Katze gesehen wird und die kleine weiße Katze nicht von dem kleinen weißen Löwen gesehen wird.",DE-R2-WKGG7,,,
95136a37e7,de,dev_a,negation,"Stimmt es, dass die junge rote Maus den jungen blauen Bären verfolgt und der junge blaue Bär die junge rote Maus nicht verfolgt?","Stimmt es, dass der junge blaue Bär von der jungen roten Maus verfolgt wird und die junge rote Maus nicht von dem jungen blauen Bären verfolgt wird?",DE-R2-WKGG7,,,
180762114a,de,dev_a,negation,"Stimmt es, dass die alte rote Katze die junge gelbe Ente nicht grüßt und die junge gelbe Ente die alte rote Katze grüßt?","Stimmt es, dass die junge gelbe Ente von der alten roten Katze gegrüßt wird und die alte rote Katze nicht von der jungen gelben Ente gegrüßt wird?",DE-R2-WKGG7,,,
861c8bfd68,de,train,quantity,Es gibt sechs alte schwarze Mäuse und sieben junge grüne Pferde.,Es gibt sieben junge grüne Pferde und sechs alte schwarze Mäuse.,DE-R2-WKGG7,,,
64e7dbcb12,de,test,roles,"Wenn die junge gelbe Maus das große rote Huhn sieht und das große rote Huhn die junge gelbe Maus verfolgt, klingelt eine Glocke.","Wenn das große rote Huhn von der jungen gelben Maus gesehen wird und die junge gelbe Maus von dem großen roten Huhn verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
d5b223a7d1,de,dev_a,quantity,"Stimmt es, dass es sieben junge weiße Füchse und fünf kleine schwarze Bären gibt?","Stimmt es, dass es fünf kleine schwarze Bären und sieben junge weiße Füchse gibt?",DE-R2-WKGG7,,,
feb2f95c67,de,dev_b,roles,"Jemand sagt, dass die alte weiße Maus den großen roten Fuchs grüßt und der große rote Fuchs die alte weiße Maus sieht.","Jemand sagt, dass der große rote Fuchs von der alten weißen Maus gesehen wird und die alte weiße Maus von dem großen roten Fuchs gegrüßt wird.",DE-R2-WKGG7,,,
35554f5535,de,train,space,Der kleine blaue Bär ist rechts von dem alten schwarzen Hund und die kleine weiße Kuh ist links von dem alten grünen Pferd.,Der alte schwarze Hund ist rechts von dem kleinen blauen Bären und das alte grüne Pferd ist links von der kleinen weißen Kuh.,DE-R2-WKGG7,,,
f433e7ec12,de,dev_a,quantity,"Stimmt es, dass es vier junge blaue Mäuse und zwei junge blaue Füchse gibt?","Stimmt es, dass es vier junge blaue Füchse und zwei junge blaue Mäuse gibt?",DE-R2-WKGG7,,,
d647ce132b,de,dev_b,negation,"Jemand sagt, dass die große schwarze Kuh die große schwarze Ente grüßt und die große schwarze Ente die große schwarze Kuh nicht grüßt.","Jemand sagt, dass die große schwarze Ente von der großen schwarzen Kuh gegrüßt wird und die große schwarze Kuh nicht von der großen schwarzen Ente gegrüßt wird.",DE-R2-WKGG7,,,
da4293a9ce,de,dev_b,quantity,"Jemand sagt, dass es zwei junge blaue Bären und acht große schwarze Bären gibt.","Jemand sagt, dass es acht große schwarze Bären und zwei junge blaue Bären gibt.",DE-R2-WKGG7,,,
a8d0c36d31,de,dev_b,roles,"Jemand sagt, dass die große schwarze Maus das große schwarze Schaf grüßt und das große schwarze Schaf die große schwarze Maus sieht.","Jemand sagt, dass das große schwarze Schaf von der großen schwarzen Maus gesehen wird und die große schwarze Maus von dem großen schwarzen Schaf gegrüßt wird.",DE-R2-WKGG7,,,
b224acb747,de,dev_a,roles,"Stimmt es, dass die kleine blaue Kuh das kleine rote Schaf sieht und das kleine rote Schaf die kleine blaue Kuh verfolgt?","Stimmt es, dass das kleine rote Schaf von der kleinen blauen Kuh verfolgt wird und die kleine blaue Kuh von dem kleinen roten Schaf gesehen wird?",DE-R2-WKGG7,,,
