language,noun,color,size,case,count_index,surface
de,4,4,0,dat,,der kleinen schwarzen Katze
de,4,4,0,plural,0,zwei kleine schwarze Katzen
de,4,4,0,plural,1,drei kleine schwarze Katzen
de,4,4,0,plural,2,vier kleine schwarze Katzen
de,4,4,0,plural,3,fünf kleine schwarze Katzen
de,4,4,0,plural,4,sechs kleine schwarze Katzen
de,4,4,0,plural,5,sieben kleine schwarze Katzen
de,4,4,0,plural,6,acht kleine schwarze Katzen
de,4,4,1,nom,,die große schwarze Katze
de,4,4,1,acc,,die große schwarze Katze
de,4,4,1,dat,,der großen schwarzen Katze
de,4,4,1,plural,0,zwei große schwarze Katzen
de,4,4,1,plural,1,drei große schwarze Katzen
de,4,4,1,plural,2,vier große schwarze Katzen
de,4,4,1,plural,3,fünf große schwarze Katzen
de,4,4,1,plural,4,sechs große schwarze Katzen
de,4,4,1,plural,5,sieben große schwarze Katzen
de,4,4,1,plural,6,acht große schwarze Katzen
de,4,4,2,nom,,die junge schwarze Katze
de,4,4,2,acc,,die junge schwarze Katze
de,4,4,2,dat,,der jungen schwarzen Katze
de,4,4,2,plural,0,zwei junge schwarze Katzen
de,4,4,2,plural,1,drei junge schwarze Katzen
de,4,4,2,plural,2,vier junge schwarze Katzen
de,4,4,2,plural,3,fünf junge schwarze Katzen
de,4,4,2,plural,4,sechs junge schwarze Katzen
de,4,4,2,plural,5,sieben junge schwarze Katzen
de,4,4,2,plural,6,acht junge schwarze Katzen
de,4,4,3,nom,,die alte schwarze Katze
de,4,4,3,acc,,die alte schwarze Katze
de,4,4,3,dat,,der alten schwarzen Katze
de,4,4,3,plural,0,zwei alte schwarze Katzen
de,4,4,3,plural,1,drei alte schwarze Katzen
de,4,4,3,plural,2,vier alte schwarze Katzen
de,4,4,3,plural,3,fünf alte schwarze Katzen
de,4,4,3,plural,4,sechs alte schwarze Katzen
de,4,4,3,plural,5,sieben alte schwarze Katzen
de,4,4,3,plural,6,acht alte schwarze Katzen
de,4,5,0,nom,,die kleine weiße Katze
de,4,5,0,acc,,die kleine weiße Katze
de,4,5,0,dat,,der kleinen weißen Katze
de,4,5,0,plural,0,zwei kleine weiße Katzen
de,4,5,0,plural,1,drei kleine weiße Katzen
de,4,5,0,plural,2,vier kleine weiße Katzen
de,4,5,0,plural,3,fünf kleine weiße Katzen
de,4,5,0,plural,4,sechs kleine weiße Katzen
de,4,5,0,plural,5,sieben kleine weiße Katzen
de,4,5,0,plural,6,acht kleine weiße Katzen
de,4,5,1,nom,,die große weiße Katze
de,4,5,1,acc,,die große weiße Katze
de,4,5,1,dat,,der großen weißen Katze
de,4,5,1,plural,0,zwei große weiße Katzen
de,4,5,1,plural,1,drei große weiße Katzen
de,4,5,1,plural,2,vier große weiße Katzen
de,4,5,1,plural,3,fünf große weiße Katzen
de,4,5,1,plural,4,sechs große weiße Katzen
de,4,5,1,plural,5,sieben große weiße Katzen
de,4,5,1,plural,6,acht große weiße Katzen
de,4,5,2,nom,,die junge weiße Katze
de,4,5,2,acc,,die junge weiße Katze
de,4,5,2,dat,,der jungen weißen Katze
de,4,5,2,plural,0,zwei junge weiße Katzen
de,4,5,2,plural,1,drei junge weiße Katzen
de,4,5,2,plural,2,vier junge weiße Katzen
de,4,5,2,plural,3,fünf junge weiße Katzen
de,4,5,2,plural,4,sechs junge weiße Katzen
de,4,5,2,plural,5,sieben junge weiße Katzen
de,4,5,2,plural,6,acht junge weiße Katzen
de,4,5,3,nom,,die alte weiße Katze
de,4,5,3,acc,,die alte weiße Katze
de,4,5,3,dat,,der alten weißen Katze
de,4,5,3,plural,0,zwei alte weiße Katzen
de,4,5,3,plural,1,drei alte weiße Katzen
de,4,5,3,plural,2,vier alte weiße Katzen
de,4,5,3,plural,3,fünf alte weiße Katzen
de,4,5,3,plural,4,sechs alte weiße Katzen
de,4,5,3,plural,5,sieben alte weiße Katzen
de,4,5,3,plural,6,acht alte weiße Katzen
de,5,0,0,nom,,die kleine rote Maus
de,5,0,0,acc,,die kleine rote Maus
de,5,0,0,dat,,der kleinen roten Maus
de,5,0,0,plural,0,zwei kleine rote Mäuse
de,5,0,0,plural,1,drei kleine rote Mäuse
de,5,0,0,plural,2,vier kleine rote Mäuse
de,5,0,0,plural,3,fünf kleine rote Mäuse
de,5,0,0,plural,4,sechs kleine rote Mäuse
de,5,0,0,plural,5,sieben kleine rote Mäuse
de,5,0,0,plural,6,acht kleine rote Mäuse
de,5,0,1,nom,,die große rote Maus
de,5,0,1,acc,,die große rote Maus
de,5,0,1,dat,,der großen roten Maus
de,5,0,1,plural,0,zwei große rote Mäuse
de,5,0,1,plural,1,drei große rote Mäuse
de,5,0,1,plural,2,vier große rote Mäuse
de,5,0,1,plural,3,fünf große rote Mäuse
de,5,0,1,plural,4,sechs große rote Mäuse
de,5,0,1,plural,5,sieben große rote Mäuse
de,5,0,1,plural,6,acht große rote Mäuse
de,5,0,2,nom,,die junge rote Maus
de,5,0,2,acc,,die junge rote Maus
de,5,0,2,dat,,der jungen roten Maus
de,5,0,2,plural,0,zwei junge rote Mäuse
de,5,0,2,plural,1,drei junge rote Mäuse
de,5,0,2,plural,2,vier junge rote Mäuse
de,5,0,2,plural,3,fünf junge rote Mäuse
de,5,0,2,plural,4,sechs junge rote Mäuse
de,5,0,2,plural,5,sieben junge rote Mäuse
de,5,0,2,plural,6,acht junge rote Mäuse
de,5,0,3,nom,,die alte rote Maus
de,5,0,3,acc,,die alte rote Maus
de,5,0,3,dat,,der alten roten Maus
de,5,0,3,plural,0,zwei alte rote Mäuse
de,5,0,3,plural,1,drei alte rote Mäuse
de,5,0,3,plural,2,vier alte rote Mäuse
de,5,0,3,plural,3,fünf alte rote Mäuse
de,5,0,3,plural,4,sechs alte rote Mäuse
de,5,0,3,plural,5,sieben alte rote Mäuse
de,5,0,3,plural,6,acht alte rote Mäuse
de,5,1,0,nom,,die kleine blaue Maus
de,5,1,0,acc,,die kleine blaue Maus
de,5,1,0,dat,,der kleinen blauen Maus
de,5,1,0,plural,0,zwei kleine blaue Mäuse
de,5,1,0,plural,1,drei kleine blaue Mäuse
de,5,1,0,plural,2,vier kleine blaue Mäuse
de,5,1,0,plural,3,fünf kleine blaue Mäuse
de,5,1,0,plural,4,sechs kleine blaue Mäuse
de,5,1,0,plural,5,sieben kleine blaue Mäuse
de,5,1,0,plural,6,acht kleine blaue Mäuse
de,5,1,1,nom,,die große blaue Maus
de,5,1,1,acc,,die große blaue Maus
de,5,1,1,dat,,der großen blauen Maus
de,5,1,1,plural,0,zwei große blaue Mäuse
de,5,1,1,plural,1,drei große blaue Mäuse
de,5,1,1,plural,2,vier große blaue Mäuse
de,5,1,1,plural,3,fünf große blaue Mäuse
de,5,1,1,plural,4,sechs große blaue Mäuse
de,5,1,1,plural,5,sieben große blaue Mäuse
de,5,1,1,plural,6,acht große blaue Mäuse
de,5,1,2,nom,,die junge blaue Maus
de,5,1,2,acc,,die junge blaue Maus
de,5,1,2,dat,,der jungen blauen Maus
de,5,1,2,plural,0,zwei junge blaue Mäuse
de,5,1,2,plural,1,drei junge blaue Mäuse
de,5,1,2,plural,2,vier junge blaue Mäuse
de,5,1,2,plural,3,fünf junge blaue Mäuse
de,5,1,2,plural,4,sechs junge blaue Mäuse
de,5,1,2,plural,5,sieben junge blaue Mäuse
de,5,1,2,plural,6,acht junge blaue Mäuse
de,5,1,3,nom,,die alte blaue Maus
de,5,1,3,acc,,die alte blaue Maus
de,5,1,3,dat,,der alten blauen Maus
de,5,1,3,plural,0,zwei alte blaue Mäuse
de,5,1,3,plural,1,drei alte blaue Mäuse
de,5,1,3,plural,2,vier alte blaue Mäuse
de,5,1,3,plural,3,fünf alte blaue Mäuse
de,5,1,3,plural,4,sechs alte blaue Mäuse
de,5,1,3,plural,5,sieben alte blaue Mäuse
de,5,1,3,plural,6,acht alte blaue Mäuse
de,5,2,0,nom,,die kleine grüne Maus
de,5,2,0,acc,,die kleine grüne Maus
de,5,2,0,dat,,der kleinen grünen Maus
de,5,2,0,plural,0,zwei kleine grüne Mäuse
de,5,2,0,plural,1,drei kleine grüne Mäuse
de,5,2,0,plural,2,vier kleine grüne Mäuse
de,5,2,0,plural,3,fünf kleine grüne Mäuse
de,5,2,0,plural,4,sechs kleine grüne Mäuse
de,5,2,0,plural,5,sieben kleine grüne Mäuse
de,5,2,0,plural,6,acht kleine grüne Mäuse
de,5,2,1,nom,,die große grüne Maus
de,5,2,1,acc,,die große grüne Maus
de,5,2,1,dat,,der großen grünen Maus
de,5,2,1,plural,0,zwei große grüne Mäuse
de,5,2,1,plural,1,drei große grüne Mäuse
de,5,2,1,plural,2,vier große grüne Mäuse
de,5,2,1,plural,3,fünf große grüne Mäuse
de,5,2,1,plural,4,sechs große grüne Mäuse
de,5,2,1,plural,5,sieben große grüne Mäuse
de,5,2,1,plural,6,acht große grüne Mäuse
de,5,2,2,nom,,die junge grüne Maus
de,5,2,2,acc,,die junge grüne Maus
de,5,2,2,dat,,der jungen grünen Maus
de,5,2,2,plural,0,zwei junge grüne Mäuse
de,5,2,2,plural,1,drei junge grüne Mäuse
de,5,2,2,plural,2,vier junge grüne Mäuse
de,5,2,2,plural,3,fünf junge grüne Mäuse
de,5,2,2,plural,4,sechs junge grüne Mäuse
de,5,2,2,plural,5,sieben junge grüne Mäuse
de,5,2,2,plural,6,acht junge grüne Mäuse
de,5,2,3,nom,,die alte grüne Maus
de,5,2,3,acc,,die alte grüne Maus
de,5,2,3,dat,,der alten grünen Maus
de,5,2,3,plural,0,zwei alte grüne Mäuse
de,5,2,3,plural,1,drei alte grüne Mäuse
de,5,2,3,plural,2,vier alte grüne Mäuse
de,5,2,3,plural,3,fünf alte grüne Mäuse
de,5,2,3,plural,4,sechs alte grüne Mäuse
de,5,2,3,plural,5,sieben alte grüne Mäuse
de,5,2,3,plural,6,acht alte grüne Mäuse
de,5,3,0,nom,,die kleine gelbe Maus
de,5,3,0,acc,,die kleine gelbe Maus
de,5,3,0,dat,,der kleinen gelben Maus
de,5,3,0,plural,0,zwei kleine gelbe Mäuse
de,5,3,0,plural,1,drei kleine gelbe Mäuse
de,5,3,0,plural,2,vier kleine gelbe Mäuse
de,5,3,0,plural,3,fünf kleine gelbe Mäuse
de,5,3,0,plural,4,sechs kleine gelbe Mäuse
de,5,3,0,plural,5,sieben kleine gelbe Mäuse
de,5,3,0,plural,6,acht kleine gelbe Mäuse
de,5,3,1,nom,,die große gelbe Maus
de,5,3,1,acc,,die große gelbe Maus
de,5,3,1,dat,,der großen gelben Maus
de,5,3,1,plural,0,zwei große gelbe Mäuse
de,5,3,1,plural,1,drei große gelbe Mäuse
de,5,3,1,plural,2,vier große gelbe Mäuse
de,5,3,1,plural,3,fünf große gelbe Mäuse
de,5,3,1,plural,4,sechs große gelbe Mäuse
de,5,3,1,plural,5,sieben große gelbe Mäuse
de,5,3,1,plural,6,acht große gelbe Mäuse
de,5,3,2,nom,,die junge gelbe Maus
de,5,3,2,acc,,die junge gelbe Maus
de,5,3,2,dat,,der jungen gelben Maus
de,5,3,2,plural,0,zwei junge gelbe Mäuse
de,5,3,2,plural,1,drei junge gelbe Mäuse
de,5,3,2,plural,2,vier junge gelbe Mäuse
de,5,3,2,plural,3,fünf junge gelbe Mäuse
de,5,3,2,plural,4,sechs junge gelbe Mäuse
de,5,3,2,plural,5,sieben junge gelbe Mäuse
de,5,3,2,plural,6,acht junge gelbe Mäuse
de,5,3,3,nom,,die alte gelbe Maus
de,5,3,3,acc,,die alte gelbe Maus
de,5,3,3,dat,,der alten gelben Maus
de,5,3,3,plural,0,zwei alte gelbe Mäuse
de,5,3,3,plural,1,drei alte gelbe Mäuse
de,5,3,3,plural,2,vier alte gelbe Mäuse
de,5,3,3,plural,3,fünf alte gelbe Mäuse
de,5,3,3,plural,4,sechs alte gelbe Mäuse
de,5,3,3,plural,5,sieben alte gelbe Mäuse
de,5,3,3,plural,6,acht alte gelbe Mäuse
de,5,4,0,nom,,die kleine schwarze Maus
de,5,4,0,acc,,die kleine schwarze Maus
de,5,4,0,dat,,der kleinen schwarzen Maus
de,5,4,0,plural,0,zwei kleine schwarze Mäuse
de,5,4,0,plural,1,drei kleine schwarze Mäuse
de,5,4,0,plural,2,vier kleine schwarze Mäuse
de,5,4,0,plural,3,fünf kleine schwarze Mäuse
de,5,4,0,plural,4,sechs kleine schwarze Mäuse
de,5,4,0,plural,5,sieben kleine schwarze Mäuse
de,5,4,0,plural,6,acht kleine schwarze Mäuse
de,5,4,1,nom,,die große schwarze Maus
de,5,4,1,acc,,die große schwarze Maus
de,5,4,1,dat,,der großen schwarzen Maus
de,5,4,1,plural,0,zwei große schwarze Mäuse
de,5,4,1,plural,1,drei große schwarze Mäuse
de,5,4,1,plural,2,vier große schwarze Mäuse
de,5,4,1,plural,3,fünf große schwarze Mäuse
de,5,4,1,plural,4,sechs große schwarze Mäuse
de,5,4,1,plural,5,sieben große schwarze Mäuse
de,5,4,1,plural,6,acht große schwarze Mäuse
de,5,4,2,nom,,die junge schwarze Maus
de,5,4,2,acc,,die junge schwarze Maus
de,5,4,2,dat,,der jungen schwarzen Maus
de,5,4,2,plural,0,zwei junge schwarze Mäuse
de,5,4,2,plural,1,drei junge schwarze Mäuse
de,5,4,2,plural,2,vier junge schwarze Mäuse
de,5,4,2,plural,3,fünf junge schwarze Mäuse
de,5,4,2,plural,4,sechs junge schwarze Mäuse
de,5,4,2,plural,5,sieben junge schwarze Mäuse
de,5,4,2,plural,6,acht junge schwarze Mäuse
de,5,4,3,nom,,die alte schwarze Maus
de,5,4,3,acc,,die alte schwarze Maus
de,5,4,3,dat,,der alten schwarzen Maus
de,5,4,3,plural,0,zwei alte schwarze Mäuse
de,5,4,3,plural,1,drei alte schwarze Mäuse
de,5,4,3,plural,2,vier alte schwarze Mäuse
de,5,4,3,plural,3,fünf alte schwarze Mäuse
de,5,4,3,plural,4,sechs alte schwarze Mäuse
de,5,4,3,plural,5,sieben alte schwarze Mäuse
de,5,4,3,plural,6,acht alte schwarze Mäuse
de,5,5,0,nom,,die kleine weiße Maus
de,5,5,0,acc,,die kleine weiße Maus
de,5,5,0,dat,,der kleinen weißen Maus
de,5,5,0,plural,0,zwei kleine weiße Mäuse
de,5,5,0,plural,1,drei kleine weiße Mäuse
de,5,5,0,plural,2,vier kleine weiße Mäuse
de,5,5,0,plural,3,fünf kleine weiße Mäuse
de,5,5,0,plural,4,sechs kleine weiße Mäuse
de,5,5,0,plural,5,sieben kleine weiße Mäuse
de,5,5,0,plural,6,acht kleine weiße Mäuse
de,5,5,1,nom,,die große weiße Maus
de,5,5,1,acc,,die große weiße Maus
de,5,5,1,dat,,der großen weißen Maus
de,5,5,1,plural,0,zwei große weiße Mäuse
de,5,5,1,plural,1,drei große weiße Mäuse
de,5,5,1,plural,2,vier große weiße Mäuse
de,5,5,1,plural,3,fünf große weiße Mäuse
de,5,5,1,plural,4,sechs große weiße Mäuse
de,5,5,1,plural,5,sieben große weiße Mäuse
de,5,5,1,plural,6,acht große weiße Mäuse
de,5,5,2,nom,,die junge weiße Maus
de,5,5,2,acc,,die junge weiße Maus
de,5,5,2,dat,,der jungen weißen Maus
de,5,5,2,plural,0,zwei junge weiße Mäuse
de,5,5,2,plural,1,drei junge weiße Mäuse
de,5,5,2,plural,2,vier junge weiße Mäuse
de,5,5,2,plural,3,fünf junge weiße Mäuse
de,5,5,2,plural,4,sechs junge weiße Mäuse
de,5,5,2,plural,5,sieben junge weiße Mäuse
de,5,5,2,plural,6,acht junge weiße Mäuse
de,5,5,3,nom,,die alte weiße Maus
de,5,5,3,acc,,die alte weiße Maus
de,5,5,3,dat,,der alten weißen Maus
de,5,5,3,plural,0,zwei alte weiße Mäuse
de,5,5,3,plural,1,drei alte weiße Mäuse
de,5,5,3,plural,2,vier alte weiße Mäuse
de,5,5,3,plural,3,fünf alte weiße Mäuse
de,5,5,3,plural,4,sechs alte weiße Mäuse
de,5,5,3,plural,5,sieben alte weiße Mäuse
de,5,5,3,plural,6,acht alte weiße Mäuse
de,6,0,0,nom,,die kleine rote Kuh
de,6,0,0,acc,,die kleine rote Kuh
de,6,0,0,dat,,der kleinen roten Kuh
de,6,0,0,plural,0,zwei kleine rote Kühe
de,6,0,0,plural,1,drei kleine rote Kühe
de,6,0,0,plural,2,vier kleine rote Kühe
de,6,0,0,plural,3,fünf kleine rote Kühe
de,6,0,0,plural,4,sechs kleine rote Kühe
de,6,0,0,plural,5,sieben kleine rote Kühe
de,6,0,0,plural,6,acht kleine rote Kühe
de,6,0,1,nom,,die große rote Kuh
de,6,0,1,acc,,die große rote Kuh
de,6,0,1,dat,,der großen roten Kuh
de,6,0,1,plural,0,zwei große rote Kühe
de,6,0,1,plural,1,drei große rote Kühe
de,6,0,1,plural,2,vier große rote Kühe
de,6,0,1,plural,3,fünf große rote Kühe
de,6,0,1,plural,4,sechs große rote Kühe
de,6,0,1,plural,5,sieben große rote Kühe
de,6,0,1,plural,6,acht große rote Kühe
de,6,0,2,nom,,die junge rote Kuh
de,6,0,2,acc,,die junge rote Kuh
de,6,0,2,dat,,der jungen roten Kuh
de,6,0,2,plural,0,zwei junge rote Kühe
de,6,0,2,plural,1,drei junge rote Kühe
de,6,0,2,plural,2,vier junge rote Kühe
de,6,0,2,plural,3,fünf junge rote Kühe
de,6,0,2,plural,4,sechs junge rote Kühe
de,6,0,2,plural,5,sieben junge rote Kühe
de,6,0,2,plural,6,acht junge rote Kühe
de,6,0,3,nom,,die alte rote Kuh
de,6,0,3,acc,,die alte rote Kuh
de,6,0,3,dat,,der alten roten Kuh
de,6,0,3,plural,0,zwei alte rote Kühe
de,6,0,3,plural,1,drei alte rote Kühe
de,6,0,3,plural,2,vier alte rote Kühe
de,6,0,3,plural,3,fünf alte rote Kühe
de,6,0,3,plural,4,sechs alte rote Kühe
de,6,0,3,plural,5,sieben alte rote Kühe
de,6,0,3,plural,6,acht alte rote Kühe
de,6,1,0,nom,,die kleine blaue Kuh
de,6,1,0,acc,,die kleine blaue Kuh
de,6,1,0,dat,,der kleinen blauen Kuh
de,6,1,0,plural,0,zwei kleine blaue Kühe
de,6,1,0,plural,1,drei kleine blaue Kühe
de,6,1,0,plural,2,vier kleine blaue Kühe
de,6,1,0,plural,3,fünf kleine blaue Kühe
de,6,1,0,plural,4,sechs kleine blaue Kühe
de,6,1,0,plural,5,sieben kleine blaue Kühe
de,6,1,0,plural,6,acht kleine blaue Kühe
de,6,1,1,nom,,die große blaue Kuh
de,6,1,1,acc,,die große blaue Kuh
de,6,1,1,dat,,der großen blauen Kuh
de,6,1,1,plural,0,zwei große blaue Kühe
de,6,1,1,plural,1,drei große blaue Kühe
de,6,1,1,plural,2,vier große blaue Kühe
de,6,1,1,plural,3,fünf große blaue Kühe
de,6,1,1,plural,4,sechs große blaue Kühe
de,6,1,1,plural,5,sieben große blaue Kühe
de,6,1,1,plural,6,acht große blaue Kühe
de,6,1,2,nom,,die junge blaue Kuh
de,6,1,2,acc,,die junge blaue Kuh
de,6,1,2,dat,,der jungen blauen Kuh
de,6,1,2,plural,0,zwei junge blaue Kühe
de,6,1,2,plural,1,drei junge blaue Kühe
de,6,1,2,plural,2,vier junge blaue Kühe
de,6,1,2,plural,3,fünf junge blaue Kühe
de,6,1,2,plural,4,sechs junge blaue Kühe
de,6,1,2,plural,5,sieben junge blaue Kühe
de,6,1,2,plural,6,acht junge blaue Kühe
de,6,1,3,nom,,die alte blaue Kuh
de,6,1,3,acc,,die alte blaue Kuh
de,6,1,3,dat,,der alten blauen Kuh
de,6,1,3,plural,0,zwei alte blaue Kühe
de,6,1,3,plural,1,drei alte blaue Kühe
de,6,1,3,plural,2,vier alte blaue Kühe
de,6,1,3,plural,3,fünf alte blaue Kühe
de,6,1,3,plural,4,sechs alte blaue Kühe
de,6,1,3,plural,5,sieben alte blaue Kühe
de,6,1,3,plural,6,acht alte blaue Kühe
de,6,2,0,nom,,die kleine grüne Kuh
de,6,2,0,acc,,die kleine grüne Kuh
de,6,2,0,dat,,der kleinen grünen Kuh
de,6,2,0,plural,0,zwei kleine grüne Kühe
de,6,2,0,plural,1,drei kleine grüne Kühe
de,6,2,0,plural,2,vier kleine grüne Kühe
de,6,2,0,plural,3,fünf kleine grüne Kühe
de,6,2,0,plural,4,sechs kleine grüne Kühe
de,6,2,0,plural,5,sieben kleine grüne Kühe
de,6,2,0,plural,6,acht kleine grüne Kühe
de,6,2,1,nom,,die große grüne Kuh
de,6,2,1,acc,,die große grüne Kuh
de,6,2,1,dat,,der großen grünen Kuh
de,6,2,1,plural,0,zwei große grüne Kühe
de,6,2,1,plural,1,drei große grüne Kühe
de,6,2,1,plural,2,vier große grüne Kühe
de,6,2,1,plural,3,fünf große grüne Kühe
de,6,2,1,plural,4,sechs große grüne Kühe
de,6,2,1,plural,5,sieben große grüne Kühe
de,6,2,1,plural,6,acht große grüne Kühe
de,6,2,2,nom,,die junge grüne Kuh
de,6,2,2,acc,,die junge grüne Kuh
de,6,2,2,dat,,der jungen grünen Kuh
de,6,2,2,plural,0,zwei junge grüne Kühe
de,6,2,2,plural,1,drei junge grüne Kühe
de,6,2,2,plural,2,vier junge grüne Kühe
de,6,2,2,plural,3,fünf junge grüne Kühe
de,6,2,2,plural,4,sechs junge grüne Kühe
de,6,2,2,plural,5,sieben junge grüne Kühe
de,6,2,2,plural,6,acht junge grüne Kühe
de,6,2,3,nom,,die alte grüne Kuh
de,6,2,3,acc,,die alte grüne Kuh
de,6,2,3,dat,,der alten grünen Kuh
de,6,2,3,plural,0,zwei alte grüne Kühe
de,6,2,3,plural,1,drei alte grüne Kühe
de,6,2,3,plural,2,vier alte grüne Kühe
de,6,2,3,plural,3,fünf alte grüne Kühe
de,6,2,3,plural,4,sechs alte grüne Kühe
de,6,2,3,plural,5,sieben alte grüne Kühe
de,6,2,3,plural,6,acht alte grüne Kühe
de,6,3,0,nom,,die kleine gelbe Kuh
de,6,3,0,acc,,die kleine gelbe Kuh
de,6,3,0,dat,,der kleinen gelben Kuh
de,6,3,0,plural,0,zwei kleine gelbe Kühe
de,6,3,0,plural,1,drei kleine gelbe Kühe
de,6,3,0,plural,2,vier kleine gelbe Kühe
de,6,3,0,plural,3,fünf kleine gelbe Kühe
de,6,3,0,plural,4,sechs kleine gelbe Kühe
de,6,3,0,plural,5,sieben kleine gelbe Kühe
de,6,3,0,plural,6,acht kleine gelbe Kühe
de,6,3,1,nom,,die große gelbe Kuh
de,6,3,1,acc,,die große gelbe Kuh
de,6,3,1,dat,,der großen gelben Kuh
de,6,3,1,plural,0,zwei große gelbe Kühe
de,6,3,1,plural,1,drei große gelbe Kühe
de,6,3,1,plural,2,vier große gelbe Kühe
de,6,3,1,plural,3,fünf große gelbe Kühe
de,6,3,1,plural,4,sechs große gelbe Kühe
de,6,3,1,plural,5,sieben große gelbe Kühe
de,6,3,1,plural,6,acht große gelbe Kühe
de,6,3,2,nom,,die junge gelbe Kuh
de,6,3,2,acc,,die junge gelbe Kuh
de,6,3,2,dat,,der jungen gelben Kuh
de,6,3,2,plural,0,zwei junge gelbe Kühe
de,6,3,2,plural,1,drei junge gelbe Kühe
de,6,3,2,plural,2,vier junge gelbe Kühe
de,6,3,2,plural,3,fünf junge gelbe Kühe
de,6,3,2,plural,4,sechs junge gelbe Kühe
de,6,3,2,plural,5,sieben junge gelbe Kühe
de,6,3,2,plural,6,acht junge gelbe Kühe
de,6,3,3,nom,,die alte gelbe Kuh
de,6,3,3,acc,,die alte gelbe Kuh
de,6,3,3,dat,,der alten gelben Kuh
de,6,3,3,plural,0,zwei alte gelbe Kühe
de,6,3,3,plural,1,drei alte gelbe Kühe
de,6,3,3,plural,2,vier alte gelbe Kühe
de,6,3,3,plural,3,fünf alte gelbe Kühe
de,6,3,3,plural,4,sechs alte gelbe Kühe
de,6,3,3,plural,5,sieben alte gelbe Kühe
de,6,3,3,plural,6,acht alte gelbe Kühe
de,6,4,0,nom,,die kleine schwarze Kuh
de,6,4,0,acc,,die kleine schwarze Kuh
de,6,4,0,dat,,der kleinen schwarzen Kuh
de,6,4,0,plural,0,zwei kleine schwarze Kühe
de,6,4,0,plural,1,drei kleine schwarze Kühe
de,6,4,0,plural,2,vier kleine schwarze Kühe
de,6,4,0,plural,3,fünf kleine schwarze Kühe
de,6,4,0,plural,4,sechs kleine schwarze Kühe
de,6,4,0,plural,5,sieben kleine schwarze Kühe
de,6,4,0,plural,6,acht kleine schwarze Kühe
de,6,4,1,nom,,die große schwarze Kuh
de,6,4,1,acc,,die große schwarze Kuh
de,6,4,1,dat,,der großen schwarzen Kuh
de,6,4,1,plural,0,zwei große schwarze Kühe
de,6,4,1,plural,1,drei große schwarze Kühe
de,6,4,1,plural,2,vier große schwarze Kühe
de,6,4,1,plural,3,fünf große schwarze Kühe
de,6,4,1,plural,4,sechs große schwarze Kühe
de,6,4,1,plural,5,sieben große schwarze Kühe
de,6,4,1,plural,6,acht große schwarze Kühe
de,6,4,2,nom,,die junge schwarze Kuh
de,6,4,2,acc,,die junge schwarze Kuh
de,6,4,2,dat,,der jungen schwarzen Kuh
de,6,4,2,plural,0,zwei junge schwarze Kühe
de,6,4,2,plural,1,drei junge schwarze Kühe
de,6,4,2,plural,2,vier junge schwarze Kühe
de,6,4,2,plural,3,fünf junge schwarze Kühe
de,6,4,2,plural,4,sechs junge schwarze Kühe
de,6,4,2,plural,5,sieben junge schwarze Kühe
de,6,4,2,plural,6,acht junge schwarze Kühe
de,6,4,3,nom,,die alte schwarze Kuh
de,6,4,3,acc,,die alte schwarze Kuh
de,6,4,3,dat,,der alten schwarzen Kuh
de,6,4,3,plural,0,zwei alte schwarze Kühe
de,6,4,3,plural,1,drei alte schwarze Kühe
de,6,4,3,plural,2,vier alte schwarze Kühe
de,6,4,3,plural,3,fünf alte schwarze Kühe
de,6,4,3,plural,4,sechs alte schwarze Kühe
de,6,4,3,plural,5,sieben alte schwarze Kühe
de,6,4,3,plural,6,acht alte schwarze Kühe
de,6,5,0,nom,,die kleine weiße Kuh
de,6,5,0,acc,,die kleine weiße Kuh
de,6,5,0,dat,,der kleinen weißen Kuh
de,6,5,0,plural,0,zwei kleine weiße Kühe
de,6,5,0,plural,1,drei kleine weiße Kühe
de,6,5,0,plural,2,vier kleine weiße Kühe
de,6,5,0,plural,3,fünf kleine weiße Kühe
de,6,5,0,plural,4,sechs kleine weiße Kühe
de,6,5,0,plural,5,sieben kleine weiße Kühe
de,6,5,0,plural,6,acht kleine weiße Kühe
de,6,5,1,nom,,die große weiße Kuh
de,6,5,1,acc,,die große weiße Kuh
de,6,5,1,dat,,der großen weißen Kuh
de,6,5,1,plural,0,zwei große weiße Kühe
de,6,5,1,plural,1,drei große weiße Kühe
de,6,5,1,plural,2,vier große weiße Kühe
de,6,5,1,plural,3,fünf große weiße Kühe
de,6,5,1,plural,4,sechs große weiße Kühe
de,6,5,1,plural,5,sieben große weiße Kühe
de,6,5,1,plural,6,acht große weiße Kühe
de,6,5,2,nom,,die junge weiße Kuh
de,6,5,2,acc,,die junge weiße Kuh
de,6,5,2,dat,,der jungen weißen Kuh
de,6,5,2,plural,0,zwei junge weiße Kühe
de,6,5,2,plural,1,drei junge weiße Kühe
de,6,5,2,plural,2,vier junge weiße Kühe
de,6,5,2,plural,3,fünf junge weiße Kühe
de,6,5,2,plural,4,sechs junge weiße Kühe
de,6,5,2,plural,5,sieben junge weiße Kühe
de,6,5,2,plural,6,acht junge weiße Kühe
de,6,5,3,nom,,die alte weiße Kuh
de,6,5,3,acc,,die alte weiße Kuh
de,6,5,3,dat,,der alten weißen Kuh
de,6,5,3,plural,0,zwei alte weiße Kühe
de,6,5,3,plural,1,drei alte weiße Kühe
de,6,5,3,plural,2,vier alte weiße Kühe
